Player,Tm,Pos,Age,FantasyPoints,G,GS,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,Tgt,Rec,Int,Fumbles,FumblesLost
Junior Tautalatasi,PHI,RB,24.0,89.8,16.0,2.0,0.0,0.0,0.0,163.0,0.0,51.0,325.0,2.0,,41.0,0.0,6.0,0.0
Gary Ellerson,GNB,RB,23.0,65.7,16.0,6.0,0.0,0.0,0.0,287.0,3.0,90.0,130.0,0.0,,12.0,0.0,3.0,0.0
Ozzie Newsome,CLE,TE,30.0,98.7,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,3.0,,39.0,0.0,0.0,0.0
Ray Butler,SEA,WR,30.0,78.1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,4.0,,19.0,0.0,0.0,0.0
Steve Sewell,DEN,RB,23.0,81.62,11.0,2.0,23.0,1.0,1.0,123.0,1.0,23.0,294.0,1.0,,23.0,0.0,0.0,0.0
Ron Brown,RAM,WR,25.0,81.1,14.0,12.0,0.0,0.0,0.0,5.0,0.0,4.0,396.0,3.0,,25.0,0.0,1.0,0.0
Nathan Wonsley,TAM,RB,23.0,61.599999999999994,10.0,2.0,0.0,0.0,0.0,339.0,3.0,73.0,57.0,0.0,,8.0,0.0,2.0,0.0
Russ Francis,SFO,TE,33.0,97.5,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,1.0,,41.0,0.0,0.0,0.0
Charlie Joiner,SDG,WR,39.0,90.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,2.0,,34.0,0.0,0.0,0.0
Ottis Anderson,2TM,RB,29.0,70.4,12.0,3.0,0.0,0.0,0.0,237.0,3.0,75.0,137.0,0.0,,19.0,0.0,2.0,0.0
Rod Barksdale,RAI,WR,24.0,71.4,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,2.0,,18.0,0.0,1.0,0.0
Ron Davenport,MIA,RB,24.0,67.1,16.0,2.0,0.0,0.0,0.0,314.0,0.0,75.0,177.0,1.0,,20.0,0.0,4.0,0.0
Keith Ortego,CHI,WR,23.0,76.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,2.0,,23.0,0.0,1.0,0.0
Joe Ferguson,DET,QB,36.0,48.14,6.0,4.0,941.0,7.0,155.0,25.0,0.0,5.0,0.0,0.0,,0.0,7.0,3.0,0.0
Thomas Sanders,CHI,RB,24.0,52.2,16.0,1.0,0.0,0.0,0.0,224.0,5.0,27.0,18.0,0.0,,2.0,0.0,2.0,0.0
John Stallworth,PIT,WR,34.0,86.6,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,1.0,,34.0,0.0,0.0,0.0
Anthony Toney,PHI,RB,24.0,65.2,12.0,5.0,0.0,0.0,0.0,285.0,1.0,69.0,177.0,0.0,,13.0,0.0,0.0,0.0
Kevin House,2TM,WR,29.0,68.9,15.0,10.0,0.0,0.0,0.0,5.0,0.0,2.0,384.0,2.0,,18.0,0.0,0.0,0.0
Mike Renfro,DAL,WR,31.0,73.42,12.0,6.0,23.0,0.0,1.0,0.0,0.0,0.0,325.0,3.0,,22.0,0.0,0.0,0.0
John Tice,NOR,TE,26.0,86.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,3.0,,37.0,0.0,1.0,0.0
Herman Heard,KAN,RB,25.0,58.8,15.0,7.0,0.0,0.0,0.0,295.0,2.0,71.0,83.0,0.0,,17.0,0.0,4.0,0.0
Vance Johnson,DEN,WR,23.0,78.8,12.0,9.0,0.0,0.0,1.0,15.0,0.0,5.0,363.0,2.0,,31.0,0.0,1.0,0.0
Weegie Thompson,PIT,WR,25.0,66.1,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,5.0,,17.0,0.0,0.0,0.0
Butch Woolfolk,HOU,RB,26.0,77.10000000000001,10.0,5.0,0.0,0.0,0.0,57.0,0.0,23.0,314.0,2.0,,28.0,0.0,0.0,0.0
Lee Rouson,NYG,RB,24.0,56.0,14.0,1.0,0.0,0.0,0.0,179.0,2.0,54.0,121.0,1.0,,8.0,0.0,0.0,0.0
Turk Schonert,ATL,QB,29.0,38.480000000000004,8.0,5.0,1032.0,4.0,154.0,12.0,1.0,11.0,0.0,0.0,,0.0,8.0,5.0,0.0
Eddie Lee Ivery,GNB,RB,29.0,78.0,12.0,1.0,0.0,0.0,0.0,25.0,0.0,4.0,385.0,1.0,,31.0,0.0,0.0,0.0
Ron Springs,TAM,RB,30.0,67.2,12.0,8.0,0.0,0.0,0.0,285.0,0.0,74.0,187.0,0.0,,24.0,0.0,2.0,0.0
Trumaine Johnson,SDG,WR,26.0,73.9,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,1.0,,30.0,0.0,1.0,0.0
John Spagnola,PHI,TE,29.0,80.7,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,1.0,,39.0,0.0,2.0,0.0
Greg Baty,NWE,TE,22.0,82.1,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,2.0,,37.0,0.0,0.0,0.0
Emery Moorehead,CHI,TE,32.0,69.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,1.0,,26.0,0.0,1.0,0.0
George Wonsley,IND,RB,26.0,58.9,16.0,6.0,0.0,0.0,0.0,214.0,1.0,60.0,175.0,0.0,,16.0,0.0,1.0,0.0
Owen Gill,IND,RB,24.0,50.5,16.0,1.0,0.0,0.0,0.0,228.0,1.0,53.0,137.0,0.0,,16.0,0.0,4.0,0.0
Eugene Goodlow,NOR,WR,28.0,60.6,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,2.0,,20.0,0.0,1.0,0.0
Michael Haddix,PHI,RB,25.0,66.6,16.0,9.0,0.0,0.0,0.0,276.0,0.0,79.0,150.0,0.0,,26.0,0.0,1.0,0.0
Jerry Butler,BUF,WR,29.0,57.2,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,2.0,,15.0,0.0,0.0,0.0
Ronnie Harmon,BUF,RB,22.0,59.7,14.0,2.0,0.0,0.0,0.0,172.0,0.0,54.0,185.0,1.0,,22.0,0.0,2.0,0.0
Pete Holohan,SDG,TE,27.0,71.44,16.0,6.0,21.0,0.0,2.0,0.0,0.0,0.0,356.0,1.0,,29.0,0.0,0.0,0.0
Stephen Starring,NWE,WR,25.0,49.5,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,295.0,2.0,,16.0,0.0,4.0,0.0
Frank Hawkins,RAI,RB,27.0,66.1,16.0,15.0,0.0,0.0,0.0,245.0,0.0,58.0,166.0,0.0,,25.0,0.0,0.0,0.0
Dan Johnson,MIA,TE,26.0,60.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,4.0,,19.0,0.0,0.0,0.0
Ricky Sanders,WAS,WR,26.0,54.6,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,2.0,,14.0,0.0,0.0,0.0
Dennis Gentry,CHI,WR,27.0,59.099999999999994,15.0,2.0,0.0,0.0,0.0,103.0,1.0,11.0,238.0,0.0,,19.0,0.0,0.0,0.0
Lionel James,SDG,RB,24.0,52.699999999999996,7.0,1.0,0.0,0.0,0.0,224.0,0.0,51.0,173.0,0.0,,23.0,0.0,5.0,0.0
Calvin Sweeney,PIT,WR,31.0,60.7,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,1.0,,21.0,0.0,0.0,0.0
Buford Jordan,NOR,RB,24.0,46.4,16.0,9.0,0.0,0.0,0.0,207.0,1.0,68.0,127.0,0.0,,11.0,0.0,2.0,0.0
Lionel Manuel,NYG,WR,24.0,49.6,4.0,4.0,0.0,0.0,0.0,25.0,0.0,1.0,181.0,3.0,,11.0,0.0,0.0,0.0
Orson Mobley,DEN,TE,23.0,59.1,14.0,3.0,0.0,0.0,0.0,-1.0,0.0,1.0,332.0,1.0,,22.0,0.0,1.0,0.0
Doug Cosbie,DAL,TE,30.0,66.10000000000001,16.0,15.0,0.0,0.0,0.0,9.0,0.0,1.0,312.0,1.0,,28.0,0.0,0.0,0.0
Gene Lang,DEN,RB,24.0,50.9,15.0,2.0,0.0,0.0,0.0,94.0,1.0,29.0,105.0,2.0,,13.0,0.0,0.0,0.0
Larry Moriarty,2TM,RB,28.0,42.9,15.0,5.0,0.0,0.0,0.0,252.0,1.0,90.0,67.0,0.0,,9.0,0.0,2.0,0.0
Mosi Tatupu,NWE,RB,31.0,50.7,16.0,5.0,0.0,0.0,0.0,172.0,1.0,71.0,145.0,0.0,,15.0,0.0,1.0,0.0
Ken Whisenhunt,ATL,TE,24.0,58.4,16.0,14.0,0.0,0.0,0.0,20.0,0.0,1.0,184.0,3.0,,20.0,0.0,0.0,0.0
Cliff Austin,ATL,RB,26.0,37.1,15.0,1.0,0.0,0.0,0.0,280.0,1.0,62.0,21.0,0.0,,3.0,0.0,1.0,0.0
Arthur Cox,ATL,TE,25.0,58.1,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,1.0,,24.0,0.0,1.0,0.0
Steve Dils,RAM,QB,31.0,28.22,15.0,5.0,693.0,4.0,129.0,5.0,0.0,10.0,0.0,0.0,,0.0,4.0,4.0,0.0
James Pruitt,MIA,WR,22.0,42.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,2.0,,15.0,0.0,4.0,0.0
Mike Young,RAM,WR,24.0,47.1,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,3.0,,15.0,0.0,2.0,0.0
Phil Freeman,TAM,WR,24.0,46.9,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,2.0,,14.0,0.0,1.0,0.0
Tim McGee,CIN,WR,22.0,50.6,16.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,276.0,1.0,,16.0,0.0,0.0,0.0
Ricky Moore,BUF,RB,23.0,53.8,11.0,8.0,0.0,0.0,0.0,104.0,1.0,33.0,184.0,0.0,,23.0,0.0,2.0,0.0
Tony Paige,NYJ,RB,24.0,49.0,16.0,8.0,0.0,0.0,0.0,109.0,2.0,47.0,121.0,0.0,,18.0,0.0,2.0,0.0
Pat Beach,IND,TE,27.0,53.5,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,1.0,,25.0,0.0,2.0,0.0
Maurice Carthon,NYG,RB,25.0,46.7,16.0,16.0,0.0,0.0,0.0,260.0,0.0,72.0,67.0,0.0,,16.0,0.0,1.0,0.0
Tony Galbreath,NYG,RB,32.0,59.89999999999999,16.0,0.0,0.0,0.0,1.0,61.0,0.0,16.0,268.0,0.0,,33.0,0.0,3.0,0.0
Bill Johnson,CIN,RB,26.0,41.900000000000006,14.0,4.0,0.0,0.0,0.0,226.0,0.0,39.0,103.0,0.0,,13.0,0.0,2.0,0.0
Carl Byrum,BUF,RB,23.0,45.0,13.0,3.0,0.0,0.0,0.0,156.0,0.0,38.0,104.0,1.0,,13.0,0.0,0.0,0.0
Doug Flutie,CHI,QB,24.0,26.04,4.0,1.0,361.0,3.0,46.0,36.0,1.0,9.0,0.0,0.0,,0.0,2.0,3.0,0.0
Doug Marsh,STL,TE,28.0,56.8,16.0,15.0,0.0,0.0,0.0,5.0,0.0,1.0,313.0,0.0,,25.0,0.0,0.0,0.0
Tom Rathman,SFO,RB,24.0,44.900000000000006,16.0,1.0,0.0,0.0,0.0,138.0,1.0,33.0,121.0,0.0,,13.0,0.0,0.0,0.0
William Andrews,ATL,RB,31.0,35.9,15.0,0.0,0.0,0.0,0.0,214.0,1.0,52.0,35.0,0.0,,5.0,0.0,0.0,0.0
Preston Gothard,PIT,TE,24.0,51.6,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,1.0,,21.0,0.0,0.0,0.0
Keith Griffin,WAS,RB,25.0,41.7,16.0,1.0,0.0,0.0,0.0,197.0,0.0,62.0,110.0,0.0,,11.0,0.0,0.0,0.0
Mark Boyer,IND,RB,24.0,49.7,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,1.0,,22.0,0.0,1.0,0.0
Mike Moroski,SFO,QB,29.0,23.919999999999998,15.0,2.0,493.0,2.0,73.0,22.0,1.0,6.0,0.0,0.0,,0.0,3.0,3.0,0.0
Neal Anderson,CHI,RB,22.0,30.6,14.0,1.0,0.0,0.0,0.0,146.0,0.0,35.0,80.0,1.0,,4.0,0.0,1.0,0.0
Hoby Brenner,NOR,TE,27.0,46.6,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,,18.0,0.0,0.0,0.0
Jamie Williams,HOU,TE,26.0,50.7,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,1.0,,22.0,0.0,0.0,0.0
Anthony Allen,ATL,WR,27.0,35.6,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,2.0,,10.0,0.0,1.0,0.0
Steve Bartkowski,RAM,QB,34.0,20.459999999999997,6.0,6.0,654.0,2.0,126.0,3.0,0.0,6.0,0.0,0.0,,0.0,3.0,4.0,0.0
Mark Herrmann,SDG,QB,27.0,23.68,6.0,1.0,627.0,2.0,97.0,6.0,0.0,2.0,0.0,0.0,,0.0,3.0,2.0,0.0
Cedric Jones,NWE,WR,26.0,39.5,16.0,0.0,0.0,0.0,0.0,-7.0,0.0,1.0,222.0,1.0,,14.0,0.0,1.0,0.0
Steve DeBerg,TAM,QB,32.0,22.5,16.0,2.0,610.0,5.0,96.0,1.0,1.0,2.0,0.0,0.0,,0.0,12.0,2.0,0.0
Emile Harry,KAN,WR,23.0,34.1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,1.0,,9.0,0.0,1.0,0.0
Ron Johnson,PHI,WR,28.0,37.7,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,1.0,,11.0,0.0,0.0,0.0
Solomon Miller,NYG,WR,22.0,33.699999999999996,16.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,144.0,2.0,,9.0,0.0,1.0,0.0
Paul Skansi,SEA,WR,25.0,47.1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,0.0,,22.0,0.0,1.0,0.0
Gale Gilbert,SEA,QB,25.0,24.2,16.0,2.0,485.0,3.0,76.0,8.0,0.0,3.0,0.0,0.0,,0.0,3.0,1.0,0.0
David Hill,RAM,TE,32.0,38.2,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,1.0,,14.0,0.0,1.0,0.0
Clarence Kay,DEN,TE,25.0,40.5,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,1.0,,15.0,0.0,0.0,0.0
Clint Sampson,DEN,WR,25.0,44.9,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,,21.0,0.0,1.0,0.0
Ed West,GNB,TE,25.0,40.9,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,1.0,,15.0,0.0,0.0,0.0
Cliff Stoudt,STL,QB,31.0,22.98,5.0,2.0,542.0,3.0,91.0,53.0,0.0,7.0,0.0,0.0,,0.0,7.0,1.0,0.0
Zeke Mowatt,NYG,TE,25.0,31.9,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,2.0,,10.0,0.0,1.0,0.0
Kurt Sohn,NYJ,WR,29.0,25.799999999999997,15.0,1.0,0.0,0.0,0.0,-11.0,0.0,2.0,129.0,2.0,,8.0,0.0,3.0,0.0
Calvin Thomas,CHI,RB,26.0,22.2,16.0,0.0,0.0,0.0,0.0,224.0,0.0,56.0,18.0,0.0,,4.0,0.0,3.0,0.0
Keith Williams,ATL,WR,22.0,34.199999999999996,12.0,0.0,0.0,0.0,0.0,18.0,0.0,3.0,164.0,1.0,,12.0,0.0,1.0,0.0
Tim Wrightman,CHI,TE,26.0,44.1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,,22.0,0.0,1.0,0.0
Walt Arnold,KAN,TE,28.0,42.9,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,1.0,,20.0,0.0,0.0,0.0
Gregg Garrity,PHI,WR,26.0,34.7,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,,12.0,0.0,0.0,0.0
Bobby Howard,TAM,RB,22.0,26.0,7.0,2.0,0.0,0.0,0.0,110.0,1.0,30.0,60.0,0.0,,5.0,0.0,1.0,0.0
Derrick Harmon,SFO,RB,23.0,27.5,8.0,2.0,0.0,0.0,0.0,77.0,1.0,27.0,78.0,0.0,,8.0,0.0,1.0,0.0
Pat Ryan,NYJ,QB,31.0,22.48,16.0,2.0,342.0,2.0,55.0,28.0,0.0,8.0,0.0,0.0,,0.0,1.0,0.0,0.0
Willie Scott,NWE,TE,27.0,30.1,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,3.0,,8.0,0.0,0.0,0.0
Don Warren,WAS,TE,30.0,40.4,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,1.0,,20.0,0.0,1.0,0.0
Bobby Duckworth,2TM,WR,28.0,30.8,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,1.0,,10.0,0.0,0.0,0.0
Steve Fuller,CHI,QB,29.0,17.04,16.0,2.0,451.0,2.0,64.0,30.0,0.0,8.0,0.0,0.0,,0.0,4.0,2.0,0.0
Randall Morris,SEA,RB,25.0,16.9,16.0,0.0,0.0,0.0,1.0,149.0,1.0,19.0,0.0,0.0,,0.0,0.0,2.0,0.0
Mike Mularkey,MIN,TE,25.0,31.9,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,2.0,,11.0,0.0,0.0,0.0
Gordon Banks,DAL,WR,28.0,29.200000000000003,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,,17.0,0.0,4.0,0.0
Woody Bennett,MIA,RB,31.0,21.5,16.0,14.0,0.0,0.0,0.0,162.0,0.0,36.0,33.0,0.0,,4.0,0.0,1.0,0.0
Paul Coffman,KAN,TE,30.0,29.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,2.0,,12.0,0.0,1.0,0.0
Greg Hawthorne,NWE,TE,30.0,43.7,14.0,10.0,0.0,0.0,0.0,5.0,0.0,1.0,192.0,0.0,,24.0,0.0,0.0,0.0
Harry Holt,CLE,TE,29.0,23.700000000000003,14.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,61.0,1.0,,4.0,0.0,0.0,0.0
Tony Hunter,RAM,TE,26.0,31.0,7.0,1.0,0.0,0.0,0.0,-6.0,0.0,1.0,206.0,0.0,,15.0,0.0,2.0,0.0
Stanford Jennings,CIN,RB,24.0,26.0,16.0,0.0,0.0,0.0,0.0,54.0,1.0,16.0,86.0,0.0,,6.0,0.0,0.0,0.0
Troy Johnson,STL,WR,24.0,34.3,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,,14.0,0.0,0.0,0.0
Dan Ross,GNB,TE,29.0,37.3,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,1.0,,17.0,0.0,0.0,0.0
Gordon Hudson,SEA,TE,24.0,30.1,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,1.0,,13.0,0.0,1.0,0.0
Blair Kiel,IND,QB,25.0,19.439999999999998,3.0,0.0,236.0,2.0,25.0,20.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0
Matt Cavanaugh,PHI,QB,30.0,14.480000000000004,10.0,2.0,397.0,2.0,58.0,26.0,0.0,9.0,0.0,0.0,,0.0,4.0,2.0,0.0
Thornton Chandler,DAL,TE,23.0,21.7,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,2.0,,6.0,0.0,1.0,0.0
John Frank,SFO,TE,24.0,26.8,16.0,6.0,0.0,0.0,0.0,-3.0,0.0,1.0,61.0,2.0,,9.0,0.0,0.0,0.0
Jim Gustafson,MIN,WR,25.0,23.1,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,2.0,,5.0,0.0,0.0,0.0
Rusty Hilger,RAI,QB,24.0,11.440000000000001,2.0,0.0,266.0,1.0,38.0,48.0,0.0,6.0,0.0,0.0,,0.0,1.0,3.0,0.0
Eric Kattus,CIN,TE,23.0,26.9,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,,11.0,0.0,0.0,0.0
Mike Wilson,SFO,WR,28.0,25.4,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,1.0,,9.0,0.0,0.0,0.0
Chuck Banks,HOU,RB,22.0,20.1,13.0,3.0,0.0,0.0,0.0,80.0,0.0,29.0,71.0,0.0,,7.0,0.0,1.0,0.0
Bubby Brister,PIT,QB,24.0,12.64,2.0,2.0,291.0,0.0,60.0,10.0,1.0,6.0,0.0,0.0,,0.0,2.0,1.0,0.0
Charles Crawford,PHI,RB,22.0,12.8,16.0,5.0,0.0,0.0,0.0,88.0,1.0,28.0,0.0,0.0,,0.0,0.0,1.0,0.0
Herbert Harris,NOR,WR,25.0,23.8,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,,11.0,0.0,1.0,0.0
Joey Jones,ATL,WR,24.0,21.8,11.0,2.0,0.0,0.0,0.0,7.0,0.0,1.0,141.0,0.0,,7.0,0.0,0.0,0.0
Rocky Klever,NYJ,TE,27.0,30.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,,15.0,0.0,0.0,0.0
David Lewis,DET,TE,25.0,24.8,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,1.0,,10.0,0.0,0.0,0.0
Mike Tice,SEA,TE,27.0,30.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,,15.0,0.0,0.0,0.0
Scott Williams,DET,RB,24.0,17.1,16.0,0.0,0.0,0.0,0.0,22.0,2.0,13.0,9.0,0.0,,2.0,0.0,0.0,0.0
Kelvin Edwards,NOR,WR,22.0,19.8,14.0,3.0,0.0,0.0,0.0,6.0,0.0,1.0,132.0,0.0,,10.0,0.0,2.0,0.0
Chuck Long,DET,QB,23.0,11.880000000000003,3.0,2.0,247.0,2.0,40.0,0.0,0.0,2.0,0.0,0.0,,0.0,2.0,1.0,0.0
Don Strock,MIA,QB,36.0,12.08,16.0,0.0,152.0,2.0,20.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0
Dennis Bligen,2TM,RB,24.0,11.1,5.0,2.0,0.0,0.0,0.0,65.0,1.0,20.0,6.0,0.0,,2.0,0.0,2.0,0.0
Wayne Capers,IND,WR,25.0,21.900000000000002,6.0,3.0,0.0,0.0,0.0,11.0,0.0,1.0,118.0,0.0,,9.0,0.0,0.0,0.0
Tom Flick,SDG,QB,28.0,10.939999999999998,11.0,3.0,361.0,2.0,73.0,5.0,1.0,6.0,0.0,0.0,,0.0,8.0,1.0,0.0
Bobby Hebert,NOR,QB,26.0,8.420000000000002,5.0,3.0,498.0,2.0,79.0,14.0,0.0,5.0,1.0,0.0,,1.0,8.0,3.0,0.0
David Hughes,PIT,RB,27.0,17.0,5.0,0.0,0.0,0.0,0.0,32.0,0.0,14.0,98.0,0.0,,10.0,0.0,3.0,0.0
Mark Lewis,GNB,TE,25.0,14.7,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,,2.0,0.0,0.0,0.0
Dave Little,PHI,TE,25.0,25.2,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,,14.0,0.0,1.0,0.0
Wendell Tyler,SFO,RB,31.0,10.7,5.0,2.0,0.0,0.0,0.0,127.0,0.0,31.0,0.0,0.0,,0.0,0.0,1.0,0.0
Robert Weathers,NWE,RB,26.0,14.2,5.0,0.0,0.0,0.0,0.0,58.0,1.0,21.0,14.0,0.0,,1.0,0.0,0.0,0.0
Charles White,RAM,RB,28.0,10.299999999999999,16.0,0.0,0.0,0.0,0.0,126.0,0.0,22.0,7.0,0.0,,1.0,0.0,2.0,0.0
Jerry Bell,TAM,TE,27.0,22.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,,10.0,0.0,0.0,0.0
Chas Fox,STL,WR,23.0,16.9,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1.0,,5.0,0.0,0.0,0.0
Alvin Moore,DET,RB,27.0,16.0,13.0,0.0,0.0,0.0,0.0,73.0,0.0,19.0,47.0,0.0,,8.0,0.0,2.0,0.0
Jimmy Teal,BUF,WR,24.0,18.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1.0,,6.0,0.0,0.0,0.0
Jim Jensen,MIA,WR,28.0,16.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,50.0,1.0,,5.0,0.0,0.0,0.0
Terry Orr,WAS,TE,25.0,13.5,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,,3.0,0.0,0.0,0.0
Pat Franklin,TAM,RB,23.0,14.600000000000001,8.0,1.0,0.0,0.0,0.0,7.0,0.0,7.0,29.0,1.0,,7.0,0.0,1.0,0.0
Gary Kubiak,DEN,QB,25.0,10.16,16.0,0.0,249.0,1.0,38.0,22.0,0.0,6.0,0.0,0.0,,0.0,3.0,0.0,0.0
Frank Pollard,PIT,RB,29.0,10.1,3.0,3.0,0.0,0.0,0.0,86.0,0.0,24.0,15.0,0.0,,2.0,0.0,1.0,0.0
Clarence Weathers,CLE,WR,24.0,19.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,,9.0,0.0,0.0,0.0
Reggie Collier,DAL,QB,25.0,5.140000000000001,4.0,1.0,96.0,1.0,15.0,53.0,0.0,6.0,0.0,0.0,,0.0,2.0,2.0,0.0
Vince Ferragamo,GNB,QB,32.0,3.3200000000000003,3.0,0.0,283.0,1.0,40.0,0.0,0.0,1.0,0.0,0.0,,0.0,3.0,3.0,0.0
Oliver Luck,HOU,QB,26.0,8.84,4.0,1.0,341.0,1.0,60.0,12.0,0.0,2.0,0.0,0.0,,0.0,5.0,0.0,0.0
Mike Moffitt,GNB,TE,23.0,12.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,,4.0,0.0,0.0,0.0
Tim Sherwin,IND,TE,28.0,11.6,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,,3.0,0.0,0.0,0.0
Phil Smith,PHI,WR,26.0,13.4,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,,6.0,0.0,1.0,0.0
Gary Wilkins,BUF,TE,23.0,17.2,16.0,2.0,0.0,0.0,0.0,18.0,0.0,3.0,74.0,0.0,,8.0,0.0,0.0,0.0
David Williams,TAM,WR,23.0,15.1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,,6.0,0.0,0.0,0.0
Jessie Clark,GNB,RB,26.0,12.2,5.0,1.0,0.0,0.0,0.0,41.0,0.0,18.0,41.0,0.0,,6.0,0.0,1.0,0.0
K.D. Dunn,TAM,TE,23.0,11.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,,3.0,0.0,0.0,0.0
Billy Johnson,ATL,WR,34.0,14.2,4.0,0.0,0.0,0.0,0.0,25.0,0.0,6.0,57.0,0.0,,6.0,0.0,0.0,0.0
Steve Kreider,CIN,WR,28.0,12.6,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96.0,0.0,,5.0,1.0,0.0,0.0
