Player,Tm,Pos,Age,FantasyPoints,G,GS,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,Tgt,Rec,Int,Fumbles,FumblesLost
Tinker Owens,NOR,WR,24.0,94.6,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,2.0,,40.0,0.0,1.0,0.0
Johnny Davis,TAM,RB,22.0,57.3,16.0,10.0,0.0,0.0,0.0,370.0,3.0,97.0,13.0,0.0,,5.0,0.0,2.0,0.0
Al Dixon,NYG,TE,24.0,71.6,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,3.0,,18.0,0.0,1.0,0.0
MacArthur Lane,KAN,RB,36.0,89.6,16.0,3.0,0.0,0.0,0.0,277.0,0.0,52.0,279.0,0.0,,36.0,0.0,1.0,0.0
Ronnie Coleman,HOU,RB,27.0,66.4,15.0,2.0,0.0,0.0,0.0,188.0,1.0,61.0,246.0,1.0,,19.0,0.0,4.0,0.0
Keith Krepfle,PHI,TE,26.0,79.4,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,3.0,,26.0,0.0,1.0,0.0
Henry Marshall,KAN,WR,24.0,80.8,16.0,16.0,0.0,0.0,0.0,-5.0,0.0,1.0,433.0,2.0,,26.0,0.0,0.0,0.0
Cleo Miller,CLE,RB,26.0,70.80000000000001,15.0,9.0,0.0,0.0,0.0,336.0,1.0,89.0,152.0,0.0,,20.0,0.0,2.0,0.0
Bob Tucker,MIN,TE,33.0,97.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,,47.0,0.0,2.0,0.0
Bob Klein,SDG,TE,31.0,87.3,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,2.0,,34.0,0.0,0.0,0.0
Louis Carter,TAM,RB,25.0,57.879999999999995,16.0,5.0,87.0,0.0,5.0,275.0,1.0,81.0,139.0,0.0,,19.0,0.0,6.0,0.0
Randy Grossman,PIT,TE,26.0,85.8,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,1.0,,37.0,0.0,1.0,0.0
Sidney Thornton,PIT,RB,24.0,50.0,16.0,0.0,0.0,0.0,0.0,264.0,2.0,71.0,66.0,1.0,,5.0,0.0,3.0,0.0
Rob Lytle,DEN,RB,24.0,55.8,13.0,7.0,0.0,0.0,0.0,341.0,2.0,81.0,37.0,0.0,,6.0,0.0,0.0,0.0
Jim Mitchell,ATL,TE,31.0,76.6,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,2.0,,32.0,0.0,2.0,0.0
Mike Rae,TAM,QB,27.0,40.800000000000004,6.0,5.0,705.0,4.0,118.0,186.0,0.0,20.0,0.0,0.0,,0.0,7.0,4.0,0.0
Paul Seal,SFO,TE,26.0,70.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,2.0,,21.0,0.0,0.0,0.0
Luther Blue,DET,WR,24.0,74.9,16.0,15.0,0.0,0.0,0.0,9.0,0.0,5.0,350.0,2.0,,31.0,0.0,2.0,0.0
Don Calhoun,NWE,RB,26.0,49.0,14.0,2.0,0.0,0.0,0.0,391.0,1.0,76.0,29.0,0.0,,3.0,0.0,1.0,0.0
Terry Nelson,RAM,TE,27.0,66.1,13.0,13.0,0.0,0.0,0.0,67.0,1.0,6.0,344.0,0.0,,23.0,0.0,2.0,0.0
Mike Renfro,HOU,WR,23.0,70.80000000000001,14.0,10.0,0.0,0.0,0.0,9.0,0.0,1.0,339.0,2.0,,26.0,0.0,1.0,0.0
Norris Weese,DEN,QB,27.0,39.72,13.0,1.0,723.0,4.0,87.0,48.0,1.0,17.0,0.0,0.0,,0.0,5.0,3.0,0.0
Bennie Cunningham,PIT,TE,24.0,58.1,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,2.0,,16.0,0.0,1.0,0.0
Jimmie Giles,TAM,TE,24.0,65.30000000000001,16.0,10.0,0.0,0.0,0.0,-1.0,0.0,1.0,324.0,2.0,,23.0,0.0,1.0,0.0
Al Chandler,2TM,TE,28.0,59.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,4.0,,16.0,0.0,0.0,0.0
Dan Doornink,NYG,RB,22.0,51.2,12.0,3.0,0.0,0.0,0.0,306.0,1.0,60.0,66.0,0.0,,12.0,0.0,2.0,0.0
Dennis Johnson,BUF,RB,22.0,48.5,16.0,1.0,0.0,0.0,0.0,222.0,2.0,55.0,83.0,0.0,,10.0,0.0,2.0,0.0
Rick Kane,DET,RB,24.0,57.400000000000006,15.0,0.0,0.0,0.0,0.0,153.0,2.0,44.0,161.0,0.0,,16.0,0.0,1.0,0.0
Ricky Patton,ATL,RB,24.0,39.6,16.0,1.0,0.0,0.0,0.0,206.0,1.0,68.0,90.0,1.0,,10.0,0.0,6.0,0.0
Walter White,KAN,TE,27.0,83.75999999999999,16.0,16.0,44.0,0.0,1.0,0.0,0.0,0.0,340.0,1.0,,42.0,0.0,0.0,0.0
Fred Biletnikoff,OAK,WR,35.0,60.5,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,2.0,,20.0,0.0,0.0,0.0
Norm Bulaich,MIA,RB,32.0,56.8,16.0,3.0,0.0,0.0,0.0,196.0,2.0,40.0,92.0,0.0,,16.0,0.0,0.0,0.0
Leonard Thompson,DET,WR,26.0,47.400000000000006,16.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,167.0,4.0,,10.0,0.0,2.0,0.0
Ricky Thompson,WAS,WR,24.0,64.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,1.0,,23.0,0.0,0.0,0.0
Jim Obradovich,TAM,TE,25.0,53.9,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,3.0,,14.0,0.0,0.0,0.0
Richard Todd,NYJ,QB,25.0,37.76,5.0,5.0,849.0,6.0,107.0,18.0,0.0,14.0,0.0,0.0,,0.0,10.0,1.0,0.0
Steve Raible,SEA,WR,24.0,58.9,16.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,316.0,1.0,,22.0,0.0,1.0,0.0
Golden Richards,2TM,WR,28.0,64.1,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,0.0,,28.0,0.0,1.0,0.0
Deacon Turner,CIN,RB,23.0,41.3,16.0,5.0,0.0,0.0,0.0,333.0,0.0,84.0,50.0,0.0,,11.0,0.0,4.0,0.0
Bo Matthews,SDG,RB,27.0,37.400000000000006,11.0,9.0,0.0,0.0,0.0,286.0,0.0,71.0,78.0,0.0,,11.0,0.0,5.0,0.0
Terry Robiskie,OAK,RB,24.0,41.0,7.0,5.0,0.0,0.0,0.0,189.0,2.0,49.0,51.0,0.0,,5.0,0.0,0.0,0.0
Billy Campfield,PHI,RB,22.0,43.8,16.0,2.0,0.0,0.0,0.0,247.0,0.0,61.0,101.0,0.0,,15.0,0.0,3.0,0.0
Billy Waddy,RAM,WR,24.0,42.9,11.0,2.0,0.0,0.0,0.0,31.0,0.0,5.0,258.0,1.0,,14.0,0.0,3.0,0.0
Mack Alston,BAL,TE,31.0,51.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,2.0,,18.0,0.0,0.0,0.0
Jim Braxton,2TM,RB,29.0,39.6,16.0,7.0,0.0,0.0,0.0,121.0,2.0,50.0,85.0,0.0,,9.0,0.0,1.0,0.0
Jimmy Cefalo,MIA,WR,22.0,32.5,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,3.0,,6.0,0.0,3.0,0.0
Don Hardeman,BAL,RB,25.0,41.2,13.0,3.0,0.0,0.0,0.0,244.0,0.0,48.0,88.0,0.0,,10.0,0.0,1.0,0.0
Bert Jones,BAL,QB,27.0,30.6,3.0,3.0,370.0,4.0,42.0,38.0,0.0,9.0,0.0,0.0,,0.0,1.0,1.0,0.0
John Reaves,CIN,QB,28.0,28.6,9.0,4.0,790.0,3.0,144.0,50.0,0.0,6.0,0.0,0.0,,0.0,8.0,2.0,0.0
Kenny Harrison,SFO,WR,25.0,48.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,,16.0,0.0,0.0,0.0
Ken Payne,PHI,WR,28.0,44.5,16.0,11.0,0.0,0.0,0.0,17.0,0.0,1.0,238.0,1.0,,13.0,0.0,0.0,0.0
Billy Taylor,NYG,RB,22.0,35.0,13.0,1.0,0.0,0.0,0.0,250.0,0.0,73.0,70.0,0.0,,9.0,0.0,3.0,0.0
Mark Bailey,KAN,RB,24.0,36.1,13.0,5.0,0.0,0.0,0.0,298.0,0.0,83.0,13.0,0.0,,5.0,0.0,0.0,0.0
Larry Burton,SDG,WR,27.0,33.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,3.0,,5.0,0.0,1.0,0.0
Clarence Harmon,WAS,RB,23.0,42.3,16.0,3.0,0.0,0.0,0.0,141.0,0.0,34.0,112.0,1.0,,11.0,0.0,0.0,0.0
Ron Howard,SEA,TE,27.0,47.1,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,1.0,,18.0,0.0,1.0,0.0
Rich McGeorge,GNB,TE,30.0,53.7,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,1.0,,23.0,0.0,0.0,0.0
Larry Mucker,TAM,WR,24.0,39.6,16.0,7.0,0.0,0.0,0.0,35.0,0.0,5.0,271.0,0.0,,13.0,0.0,2.0,0.0
Eason Ramson,STL,TE,22.0,53.599999999999994,15.0,7.0,0.0,0.0,0.0,8.0,0.0,2.0,238.0,1.0,,23.0,0.0,0.0,0.0
Clark Gaines,NYJ,RB,24.0,30.700000000000003,16.0,1.0,0.0,0.0,0.0,154.0,2.0,44.0,23.0,0.0,,3.0,0.0,1.0,0.0
Don Testerman,SEA,RB,26.0,40.8,16.0,5.0,0.0,0.0,0.0,155.0,0.0,43.0,143.0,0.0,,17.0,0.0,3.0,0.0
Larry Dorsey,KAN,WR,25.0,37.9,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,2.0,,9.0,0.0,0.0,0.0
Jack Dolbin,DEN,WR,30.0,50.4,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,,24.0,0.0,1.0,0.0
Ray Strong,ATL,RB,22.0,32.5,14.0,1.0,0.0,0.0,0.0,99.0,2.0,30.0,56.0,0.0,,7.0,0.0,1.0,0.0
Raymond Chester,OAK,TE,30.0,39.6,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,2.0,,13.0,0.0,0.0,0.0
Ken MacAfee,SFO,TE,22.0,48.5,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,1.0,,22.0,0.0,0.0,0.0
Boobie Clark,CIN,RB,28.0,35.0,14.0,6.0,0.0,0.0,0.0,187.0,0.0,40.0,73.0,0.0,,11.0,0.0,1.0,0.0
Charlie Smith,PHI,WR,28.0,37.2,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,2.0,,11.0,0.0,0.0,0.0
Lawrence Gaines,DET,RB,25.0,25.400000000000002,13.0,1.0,0.0,0.0,0.0,178.0,1.0,54.0,16.0,0.0,,2.0,0.0,1.0,0.0
Bill Munson,BUF,QB,37.0,25.119999999999997,4.0,0.0,328.0,4.0,43.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0
Gary Shirk,NYG,TE,28.0,34.7,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,2.0,,10.0,0.0,0.0,0.0
Mickey Shuler,NYJ,TE,22.0,33.7,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,3.0,,11.0,0.0,1.0,0.0
Rick Walker,CIN,TE,23.0,34.6,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,2.0,,12.0,0.0,1.0,0.0
Scott Bull,SFO,QB,25.0,12.04,16.0,5.0,651.0,1.0,121.0,100.0,1.0,29.0,0.0,0.0,,0.0,11.0,6.0,0.0
Billy Kilmer,WAS,QB,39.0,20.740000000000002,5.0,2.0,316.0,4.0,46.0,1.0,0.0,1.0,0.0,0.0,,0.0,3.0,1.0,0.0
Greg Landry,DET,QB,32.0,16.979999999999997,5.0,5.0,452.0,1.0,77.0,29.0,0.0,5.0,0.0,0.0,,0.0,1.0,3.0,0.0
John McKay,TAM,WR,25.0,31.6,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,1.0,,9.0,0.0,0.0,0.0
Pete Banaszak,OAK,RB,34.0,26.5,16.0,0.0,0.0,0.0,0.0,137.0,0.0,43.0,78.0,0.0,,7.0,0.0,1.0,0.0
Larry Brinson,DAL,RB,24.0,19.6,10.0,0.0,0.0,0.0,0.0,96.0,2.0,18.0,0.0,0.0,,0.0,0.0,1.0,0.0
Reese McCall,BAL,TE,22.0,31.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,,11.0,0.0,1.0,0.0
Robert Woods,HOU,WR,23.0,26.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,96.0,2.0,,6.0,0.0,1.0,0.0
Charle Young,RAM,TE,27.0,37.9,16.0,3.0,0.0,0.0,0.0,6.0,0.0,2.0,213.0,0.0,,18.0,0.0,1.0,0.0
Pat Curran,SDG,TE,33.0,30.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,2.0,,9.0,0.0,0.0,0.0
Cleveland Franklin,PHI,RB,23.0,14.299999999999997,16.0,4.0,0.0,0.0,0.0,167.0,0.0,60.0,46.0,0.0,,7.0,0.0,7.0,0.0
James McAlister,NWE,RB,27.0,15.899999999999999,16.0,0.0,0.0,0.0,0.0,77.0,2.0,19.0,12.0,0.0,,1.0,0.0,3.0,0.0
Tom Newton,NYJ,RB,24.0,24.3,16.0,0.0,0.0,0.0,0.0,45.0,2.0,11.0,48.0,0.0,,5.0,0.0,1.0,0.0
Mike Siani,BAL,WR,28.0,27.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,1.0,,6.0,0.0,0.0,0.0
Willie Spencer,NYG,RB,25.0,18.6,15.0,0.0,0.0,0.0,0.0,61.0,2.0,38.0,25.0,0.0,,2.0,0.0,2.0,0.0
Tony Adams,KAN,QB,28.0,20.1,16.0,2.0,415.0,2.0,79.0,15.0,0.0,9.0,0.0,0.0,,0.0,3.0,0.0,0.0
Tony Davis,CIN,RB,25.0,18.0,14.0,0.0,0.0,0.0,0.0,57.0,2.0,21.0,23.0,0.0,,2.0,0.0,2.0,0.0
Frank Grant,2TM,WR,28.0,34.4,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,,14.0,0.0,0.0,0.0
Benny Malone,2TM,RB,26.0,22.9,15.0,1.0,0.0,0.0,0.0,110.0,1.0,33.0,29.0,0.0,,3.0,0.0,0.0,0.0
Jim Smith,PIT,WR,23.0,24.3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,2.0,,6.0,0.0,1.0,0.0
Jim Corbett,CIN,TE,23.0,30.7,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,,12.0,0.0,0.0,0.0
Larry Hardy,NOR,TE,22.0,24.1,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,1.0,,5.0,0.0,0.0,0.0
Rich Mauti,NOR,WR,24.0,26.9,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,2.0,,8.0,0.0,0.0,0.0
Lou Piccone,BUF,WR,29.0,24.1,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,2.0,,7.0,0.0,1.0,0.0
Elmo Boyd,2TM,WR,24.0,24.5,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,1.0,,9.0,0.0,1.0,0.0
Lenvil Elliott,CIN,RB,27.0,27.5,10.0,3.0,0.0,0.0,0.0,75.0,0.0,29.0,100.0,0.0,,12.0,0.0,1.0,0.0
Horace Belton,KAN,RB,23.0,25.700000000000003,16.0,1.0,0.0,0.0,0.0,79.0,0.0,24.0,88.0,0.0,,11.0,0.0,1.0,0.0
Jim Culbreath,GNB,RB,26.0,22.0,12.0,0.0,0.0,0.0,0.0,92.0,0.0,30.0,78.0,0.0,,7.0,0.0,1.0,0.0
Mark Miller,CLE,QB,22.0,14.780000000000001,8.0,0.0,212.0,1.0,39.0,63.0,1.0,7.0,0.0,0.0,,0.0,4.0,1.0,0.0
Butch Johnson,DAL,WR,24.0,17.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,,12.0,0.0,5.0,0.0
Greg Latta,CHI,TE,26.0,30.9,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,,15.0,0.0,0.0,0.0
Randy Dean,NYG,QB,23.0,14.92,6.0,2.0,188.0,1.0,39.0,94.0,0.0,14.0,0.0,0.0,,0.0,3.0,0.0,0.0
Bruce Hardy,MIA,TE,22.0,19.2,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,,4.0,0.0,0.0,0.0
Loaird McCreary,MIA,TE,25.0,17.7,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,,3.0,0.0,0.0,0.0
Rick Moser,PIT,RB,22.0,10.2,15.0,0.0,0.0,0.0,0.0,153.0,0.0,42.0,-1.0,0.0,,1.0,0.0,3.0,0.0
Richard Osborne,PHI,TE,25.0,27.5,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,,13.0,0.0,0.0,0.0
Doug Dennison,DAL,RB,27.0,15.1,5.0,0.0,0.0,0.0,0.0,75.0,1.0,14.0,6.0,0.0,,1.0,0.0,0.0,0.0
Willard Harrell,STL,RB,26.0,8.899999999999999,13.0,2.0,0.0,0.0,0.0,134.0,0.0,35.0,5.0,0.0,,3.0,0.0,4.0,0.0
Dwight McDonald,SDG,WR,27.0,17.4,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,1.0,,3.0,0.0,0.0,0.0
Darnell Powell,NYJ,RB,24.0,13.7,14.0,1.0,0.0,0.0,0.0,77.0,1.0,20.0,0.0,0.0,,0.0,0.0,0.0,0.0
Terry LeCount,SFO,WR,22.0,23.1,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,,10.0,0.0,0.0,0.0
Rod Phillips,RAM,RB,26.0,19.9,15.0,2.0,0.0,0.0,0.0,81.0,0.0,28.0,48.0,0.0,,7.0,0.0,0.0,0.0
Jay Saldi,DAL,TE,24.0,15.8,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,,3.0,0.0,0.0,0.0
Larry Walton,BUF,WR,31.0,16.6,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1.0,,4.0,0.0,0.0,0.0
Duke Fergerson,SEA,WR,24.0,20.6,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,,11.0,0.0,1.0,0.0
Jim Jodat,RAM,RB,24.0,5.1,16.0,0.0,0.0,0.0,0.0,100.0,0.0,26.0,21.0,0.0,,3.0,0.0,5.0,0.0
Theo Bell,PIT,WR,25.0,17.3,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,,6.0,0.0,0.0,0.0
Jimmy Childs,STL,WR,22.0,15.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,,4.0,0.0,0.0,0.0
James Harris,SDG,QB,31.0,1.4199999999999982,9.0,2.0,518.0,2.0,88.0,7.0,0.0,10.0,0.0,0.0,,0.0,9.0,5.0,0.0
Don Hasselbeck,NWE,TE,23.0,17.7,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,,7.0,0.0,0.0,0.0
June Jones,ATL,QB,25.0,3.4599999999999973,7.0,3.0,394.0,1.0,79.0,-3.0,0.0,10.0,0.0,0.0,,0.0,4.0,4.0,0.0
Greg McCrary,2TM,TE,26.0,11.700000000000001,13.0,1.0,0.0,0.0,0.0,18.0,0.0,2.0,29.0,1.0,,1.0,0.0,0.0,0.0
Dwight Scales,RAM,WR,25.0,15.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,,5.0,0.0,0.0,0.0
James Thompson,NYG,WR,25.0,18.3,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,,7.0,0.0,0.0,0.0
Kevin Miller,MIN,WR,23.0,4.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,,1.0,0.0,3.0,0.0
Mike Phipps,CHI,QB,31.0,10.000000000000002,6.0,4.0,465.0,2.0,83.0,34.0,0.0,13.0,0.0,0.0,,0.0,10.0,0.0,0.0
Tony Samuels,KAN,TE,24.0,15.7,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,,6.0,0.0,0.0,0.0
John Sawyer,SEA,TE,25.0,17.1,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,,9.0,0.0,1.0,0.0
Larry Barnes,3TM,RB,24.0,10.5,13.0,0.0,0.0,0.0,0.0,12.0,1.0,4.0,13.0,0.0,,2.0,0.0,0.0,0.0
Ron Egloff,DEN,TE,23.0,13.3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,,4.0,0.0,0.0,0.0
Jim Thaxton,STL,TE,29.0,12.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,,3.0,0.0,0.0,0.0
Clarence Williams,SDG,RB,23.0,10.3,10.0,1.0,0.0,0.0,0.0,76.0,0.0,27.0,17.0,0.0,,1.0,0.0,0.0,0.0
Bobby Douglass,GNB,QB,31.0,8.3,12.0,0.0,90.0,1.0,12.0,27.0,0.0,4.0,0.0,0.0,,0.0,1.0,0.0,0.0
Ricky Feacher,CLE,WR,24.0,11.6,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,,4.0,0.0,0.0,0.0
Jerry Latin,2TM,RB,25.0,-1.5,16.0,0.0,0.0,0.0,0.0,72.0,0.0,24.0,3.0,0.0,,1.0,0.0,5.0,0.0
Isaac Hagins,TAM,WR,24.0,10.5,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,,6.0,0.0,1.0,0.0
Craig Penrose,DEN,QB,25.0,5.4,4.0,2.0,185.0,2.0,37.0,0.0,0.0,1.0,0.0,0.0,,0.0,4.0,1.0,0.0
Booker Russell,OAK,RB,22.0,4.5,16.0,0.0,0.0,0.0,0.0,65.0,0.0,11.0,0.0,0.0,,0.0,0.0,1.0,0.0
Charlie White,TAM,RB,25.0,7.300000000000001,7.0,1.0,0.0,0.0,0.0,42.0,0.0,11.0,31.0,0.0,,2.0,0.0,1.0,0.0
Danny White,DAL,QB,26.0,3.3,16.0,1.0,215.0,0.0,34.0,7.0,0.0,5.0,0.0,0.0,,0.0,1.0,2.0,0.0
Terry Anderson,2TM,WR,23.0,6.6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,,1.0,0.0,0.0,0.0
Gary Huff,TAM,QB,27.0,1.7599999999999998,6.0,0.0,169.0,1.0,36.0,10.0,0.0,3.0,0.0,0.0,,0.0,3.0,2.0,0.0
Dave Mays,BUF,QB,29.0,1.5600000000000005,1.0,0.0,39.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0
Bo Rather,2TM,WR,28.0,7.5,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,,2.0,0.0,0.0,0.0
Nate Simpson,GNB,RB,24.0,5.199999999999999,16.0,0.0,0.0,0.0,0.0,58.0,0.0,27.0,4.0,0.0,,1.0,0.0,1.0,0.0
Wendell Tyler,RAM,RB,23.0,4.199999999999999,2.0,0.0,0.0,0.0,0.0,45.0,0.0,14.0,17.0,0.0,,2.0,0.0,2.0,0.0
Gordon Bell,STL,RB,25.0,2.0999999999999996,6.0,0.0,0.0,0.0,0.0,23.0,0.0,7.0,28.0,0.0,,3.0,0.0,3.0,0.0
Guy Benjamin,MIA,QB,23.0,5.44,3.0,0.0,91.0,1.0,8.0,-2.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0
Jack Deloplaine,2TM,RB,24.0,4.9,12.0,0.0,0.0,0.0,0.0,49.0,0.0,11.0,0.0,0.0,,0.0,0.0,0.0,0.0
Harold Hart,OAK,RB,26.0,3.5,7.0,0.0,0.0,0.0,0.0,44.0,0.0,7.0,1.0,0.0,,1.0,0.0,1.0,0.0
Reggie Haynes,WAS,TE,24.0,6.5,14.0,4.0,0.0,0.0,0.0,13.0,0.0,1.0,32.0,0.0,,2.0,0.0,0.0,0.0
Emery Moorehead,NYG,TE,24.0,7.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,,3.0,0.0,0.0,0.0
Johnny Rodgers,SDG,WR,27.0,8.2,6.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,47.0,0.0,,5.0,0.0,1.0,0.0
Steve Schubert,CHI,WR,27.0,9.1,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,,4.0,0.0,0.0,0.0
Eric Torkelson,GNB,RB,26.0,7.3999999999999995,14.0,0.0,0.0,0.0,0.0,18.0,0.0,6.0,36.0,0.0,,2.0,0.0,0.0,0.0
Stu Voigt,MIN,TE,30.0,9.2,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,,4.0,0.0,0.0,0.0
James Betterson,PHI,RB,24.0,4.0,9.0,0.0,0.0,0.0,0.0,32.0,0.0,11.0,8.0,0.0,,2.0,0.0,1.0,0.0
Alois Blackwell,DAL,RB,24.0,3.7,13.0,0.0,0.0,0.0,0.0,37.0,0.0,9.0,0.0,0.0,,0.0,0.0,0.0,0.0
Preston Dennard,RAM,WR,23.0,6.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,,3.0,0.0,0.0,0.0
David Humm,OAK,QB,26.0,1.6400000000000001,16.0,0.0,151.0,0.0,26.0,-4.0,0.0,5.0,0.0,0.0,,0.0,1.0,1.0,0.0
Sammy Johnson,MIN,RB,26.0,4.1,3.0,0.0,0.0,0.0,0.0,41.0,0.0,11.0,0.0,0.0,,0.0,0.0,0.0,0.0
Kim Jones,NOR,RB,26.0,4.1,16.0,0.0,0.0,0.0,0.0,31.0,0.0,9.0,10.0,0.0,,2.0,0.0,1.0,0.0
Walter Landers,GNB,RB,25.0,4.0,4.0,0.0,0.0,0.0,0.0,40.0,0.0,7.0,0.0,0.0,,0.0,0.0,0.0,0.0
Brent McClanahan,MIN,RB,27.0,3.7,13.0,0.0,0.0,0.0,0.0,26.0,0.0,10.0,11.0,0.0,,2.0,0.0,1.0,0.0
Conrad Rucker,HOU,TE,24.0,5.8,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,,2.0,0.0,0.0,0.0
Don Westbrook,NWE,WR,25.0,6.6,16.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,38.0,0.0,,3.0,0.0,0.0,0.0
Leonard Willis,BUF,WR,25.0,6.1,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,,2.0,0.0,0.0,0.0
Brian Baschnagel,CHI,WR,24.0,2.9000000000000004,16.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,0.0,,2.0,0.0,1.0,0.0
Steve Craig,MIN,TE,27.0,7.1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,,4.0,0.0,0.0,0.0
