Player,Tm,Pos,Age,FantasyPoints,G,GS,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,Tgt,Rec,Int,Fumbles,FumblesLost
Terry Beasley,SFO,WR,24.0,60.0,13.0,0.0,0.0,0.0,0.0,-3.0,0.0,1.0,253.0,3.0,,17.0,0.0,0.0,0.0
Brian Sipe,CLE,QB,25.0,26.520000000000003,10.0,5.0,603.0,1.0,108.0,44.0,4.0,16.0,0.0,0.0,,0.0,7.0,8.0,0.0
Roger Carr,BAL,WR,22.0,61.5,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,0.0,,21.0,0.0,0.0,0.0
Jeff Kinney,KAN,RB,25.0,59.4,13.0,3.0,0.0,0.0,0.0,249.0,0.0,63.0,105.0,1.0,,18.0,0.0,0.0,0.0
Charlie Smith,OAK,RB,28.0,49.4,13.0,7.0,0.0,0.0,0.0,194.0,1.0,64.0,100.0,1.0,,8.0,0.0,0.0,0.0
Mike Boryla,PHI,QB,23.0,35.7,4.0,3.0,580.0,5.0,102.0,25.0,0.0,6.0,0.0,0.0,,0.0,3.0,2.0,0.0
Harold Hart,OAK,RB,22.0,32.2,13.0,0.0,0.0,0.0,0.0,268.0,2.0,51.0,4.0,0.0,,1.0,0.0,4.0,0.0
Billy Parks,HOU,WR,26.0,59.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,1.0,,20.0,0.0,0.0,0.0
Gloster Richardson,CLE,WR,32.0,47.6,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,2.0,,9.0,0.0,0.0,0.0
Delvin Williams,SFO,RB,23.0,36.0,13.0,2.0,0.0,0.0,0.0,201.0,3.0,36.0,9.0,0.0,,1.0,0.0,2.0,0.0
Ed Marinaro,MIN,RB,24.0,48.6,14.0,1.0,0.0,0.0,0.0,124.0,1.0,44.0,132.0,1.0,,17.0,0.0,3.0,0.0
Ron Shanklin,PIT,WR,26.0,57.4,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,1.0,,19.0,0.0,0.0,0.0
Howard Twilley,MIA,WR,31.0,61.6,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,2.0,,24.0,0.0,0.0,0.0
Oscar Reed,MIN,RB,30.0,52.4,7.0,4.0,0.0,0.0,0.0,215.0,0.0,62.0,99.0,1.0,,15.0,0.0,0.0,0.0
Paul Seymour,BUF,TE,24.0,51.6,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,2.0,,15.0,0.0,0.0,0.0
Norm Bulaich,PHI,RB,28.0,57.599999999999994,11.0,8.0,0.0,0.0,0.0,152.0,0.0,50.0,204.0,0.0,,28.0,0.0,3.0,0.0
Cid Edwards,SDG,RB,31.0,45.3,10.0,6.0,0.0,0.0,0.0,261.0,0.0,65.0,102.0,0.0,,13.0,0.0,2.0,0.0
Leon McQuay,NYG,RB,24.0,34.9,13.0,2.0,0.0,0.0,0.0,240.0,1.0,55.0,59.0,0.0,,5.0,0.0,3.0,0.0
Mercury Morris,MIA,RB,27.0,30.099999999999994,5.0,3.0,0.0,0.0,0.0,214.0,1.0,56.0,27.0,1.0,,2.0,0.0,4.0,0.0
Elmo Wright,KAN,WR,25.0,48.5,13.0,9.0,0.0,0.0,0.0,26.0,1.0,3.0,209.0,1.0,,13.0,0.0,0.0,0.0
Marty Domres,BAL,QB,27.0,30.619999999999997,14.0,6.0,803.0,0.0,153.0,145.0,2.0,22.0,0.0,0.0,,0.0,12.0,2.0,0.0
Wendell Hayes,KAN,RB,34.0,38.900000000000006,14.0,6.0,0.0,0.0,0.0,206.0,2.0,57.0,23.0,0.0,,4.0,0.0,0.0,0.0
Ted Kwalick,SFO,TE,27.0,48.1,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,2.0,,13.0,0.0,0.0,0.0
Barry Smith,GNB,WR,23.0,55.4,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,1.0,,20.0,0.0,0.0,0.0
Larry Smith,WAS,RB,27.0,55.6,7.0,6.0,0.0,0.0,0.0,149.0,0.0,55.0,137.0,1.0,,23.0,0.0,1.0,0.0
John Fuqua,PIT,RB,28.0,40.4,9.0,2.0,0.0,0.0,0.0,156.0,2.0,50.0,68.0,0.0,,6.0,0.0,0.0,0.0
Bob Lee,ATL,QB,28.0,25.979999999999997,9.0,9.0,852.0,3.0,172.0,99.0,1.0,19.0,0.0,0.0,,0.0,14.0,4.0,0.0
Cleo Miller,KAN,RB,22.0,39.5,14.0,2.0,0.0,0.0,0.0,186.0,0.0,40.0,149.0,0.0,,14.0,0.0,4.0,0.0
Wayne Stewart,SDG,TE,27.0,51.3,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,1.0,,19.0,0.0,1.0,0.0
Lynn Swann,PIT,WR,22.0,35.199999999999996,12.0,2.0,0.0,0.0,0.0,14.0,0.0,1.0,208.0,2.0,,11.0,0.0,5.0,0.0
Freddie Scott,BAL,WR,22.0,50.900000000000006,14.0,2.0,0.0,0.0,0.0,12.0,0.0,2.0,317.0,0.0,,18.0,0.0,0.0,0.0
Haskel Stanback,ATL,RB,22.0,31.4,13.0,3.0,0.0,0.0,0.0,235.0,1.0,57.0,39.0,0.0,,8.0,0.0,5.0,0.0
Doug Dennison,DAL,RB,23.0,31.5,12.0,0.0,0.0,0.0,0.0,52.0,4.0,16.0,23.0,0.0,,2.0,0.0,1.0,0.0
Sam McCullum,MIN,WR,22.0,36.8,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,3.0,,7.0,0.0,1.0,0.0
John Stallworth,PIT,WR,22.0,48.0,13.0,3.0,0.0,0.0,0.0,-9.0,0.0,1.0,269.0,1.0,,16.0,0.0,0.0,0.0
Darryl Stingley,NWE,WR,23.0,42.199999999999996,5.0,2.0,0.0,0.0,0.0,63.0,1.0,5.0,139.0,1.0,,10.0,0.0,0.0,0.0
Bob Berry,MIN,QB,32.0,31.000000000000004,10.0,1.0,305.0,5.0,48.0,8.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0
Don McCauley,BAL,RB,25.0,47.64,13.0,0.0,11.0,1.0,2.0,90.0,0.0,30.0,112.0,1.0,,17.0,0.0,0.0,0.0
Mike Adamle,NYJ,RB,25.0,38.7,12.0,3.0,0.0,0.0,0.0,93.0,2.0,28.0,84.0,0.0,,9.0,0.0,0.0,0.0
Robert Burns,NYJ,RB,22.0,37.1,14.0,2.0,0.0,0.0,0.0,158.0,0.0,40.0,83.0,1.0,,11.0,0.0,2.0,0.0
Willie Ellison,KAN,RB,29.0,30.799999999999997,5.0,2.0,0.0,0.0,0.0,114.0,2.0,37.0,64.0,0.0,,5.0,0.0,2.0,0.0
Larry Watkins,BUF,RB,28.0,30.7,10.0,2.0,0.0,0.0,0.0,170.0,2.0,41.0,7.0,0.0,,1.0,0.0,0.0,0.0
Steve Ramsey,DEN,QB,26.0,23.000000000000004,7.0,2.0,580.0,5.0,74.0,-2.0,0.0,5.0,0.0,0.0,,0.0,7.0,3.0,0.0
Mike Livingston,KAN,QB,29.0,26.080000000000002,8.0,6.0,732.0,4.0,141.0,28.0,0.0,9.0,0.0,0.0,,0.0,10.0,1.0,0.0
Jerry Simmons,DEN,WR,32.0,38.1,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,2.0,,10.0,0.0,0.0,0.0
Charley Young,DAL,RB,22.0,34.8,14.0,0.0,0.0,0.0,0.0,205.0,0.0,33.0,73.0,0.0,,11.0,0.0,2.0,0.0
Ronnie Coleman,HOU,RB,23.0,28.200000000000003,13.0,4.0,0.0,0.0,2.0,193.0,1.0,52.0,9.0,0.0,,4.0,0.0,1.0,0.0
Jesse Freitas,SDG,QB,23.0,26.360000000000007,5.0,3.0,719.0,3.0,109.0,16.0,0.0,6.0,0.0,0.0,,0.0,8.0,0.0,0.0
Tom Mitchell,SFO,TE,30.0,45.0,14.0,13.0,0.0,0.0,0.0,-2.0,0.0,1.0,262.0,0.0,,19.0,0.0,0.0,0.0
Morris Stroud,KAN,TE,28.0,38.1,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,2.0,,12.0,0.0,0.0,0.0
John Tarver,NWE,RB,25.0,30.799999999999997,14.0,4.0,0.0,0.0,0.0,101.0,2.0,41.0,37.0,0.0,,9.0,0.0,2.0,0.0
Ken Willard,STL,RB,31.0,30.3,7.0,3.0,0.0,0.0,0.0,175.0,0.0,40.0,28.0,1.0,,4.0,0.0,0.0,0.0
Larry Brown,PIT,TE,25.0,42.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,1.0,,17.0,0.0,0.0,0.0
Frank Grant,WAS,WR,24.0,33.6,14.0,1.0,0.0,0.0,0.0,-10.0,0.0,1.0,196.0,1.0,,9.0,0.0,0.0,0.0
Bob Adams,NWE,TE,28.0,41.4,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,,17.0,0.0,0.0,0.0
Melvin Baker,MIA,WR,24.0,26.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,2.0,,4.0,0.0,1.0,0.0
Charlie Evans,WAS,RB,26.0,22.3,6.0,0.0,0.0,0.0,0.0,79.0,2.0,32.0,44.0,0.0,,2.0,0.0,2.0,0.0
Mike Montgomery,HOU,RB,25.0,32.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,1.0,,9.0,0.0,0.0,0.0
John Cappelletti,RAM,RB,22.0,25.3,14.0,1.0,0.0,0.0,0.0,198.0,0.0,55.0,35.0,0.0,,6.0,0.0,2.0,0.0
Bobby Scott,NOR,QB,25.0,22.740000000000002,5.0,1.0,366.0,4.0,71.0,1.0,0.0,1.0,0.0,0.0,,0.0,4.0,0.0,0.0
Hubert Ginn,MIA,RB,27.0,20.2,9.0,0.0,0.0,0.0,0.0,99.0,2.0,26.0,3.0,0.0,,2.0,0.0,2.0,0.0
Vince Kendrick,ATL,RB,22.0,33.7,14.0,1.0,0.0,0.0,0.0,71.0,0.0,17.0,86.0,1.0,,12.0,0.0,0.0,0.0
Marlin Briscoe,MIA,WR,29.0,31.9,4.0,3.0,0.0,0.0,1.0,17.0,0.0,1.0,132.0,1.0,,11.0,0.0,0.0,0.0
J.V. Cain,STL,TE,23.0,34.2,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,1.0,,13.0,0.0,0.0,0.0
Dave Casper,OAK,TE,22.0,24.6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,,4.0,0.0,0.0,0.0
Lynn Dickey,HOU,QB,25.0,16.859999999999996,14.0,4.0,704.0,2.0,113.0,7.0,0.0,3.0,0.0,0.0,,0.0,8.0,2.0,0.0
Rod McNeill,NOR,RB,23.0,24.4,11.0,0.0,0.0,0.0,0.0,90.0,1.0,22.0,64.0,0.0,,5.0,0.0,1.0,0.0
Jack Concannon,GNB,QB,31.0,19.94,14.0,2.0,381.0,1.0,54.0,7.0,1.0,3.0,0.0,0.0,,0.0,3.0,0.0,0.0
Jim Hooks,DET,RB,24.0,26.6,8.0,6.0,0.0,0.0,0.0,143.0,0.0,44.0,53.0,0.0,,9.0,0.0,1.0,0.0
Eddie Bell,NYJ,WR,28.0,31.6,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,1.0,,13.0,0.0,0.0,0.0
Larry Cipa,NOR,QB,23.0,15.18,4.0,2.0,242.0,0.0,55.0,35.0,1.0,12.0,0.0,0.0,,0.0,0.0,2.0,0.0
Al Dodd,ATL,WR,29.0,29.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,1.0,,12.0,0.0,1.0,0.0
Jim Harrison,CHI,RB,26.0,24.200000000000003,9.0,4.0,0.0,0.0,0.0,94.0,1.0,36.0,38.0,0.0,,5.0,0.0,0.0,0.0
Essex Johnson,CIN,RB,28.0,24.9,5.0,2.0,0.0,0.0,0.0,44.0,0.0,19.0,85.0,1.0,,8.0,0.0,1.0,0.0
Bob Windsor,NWE,TE,32.0,30.7,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,1.0,,12.0,0.0,0.0,0.0
Jazz Jackson,NYJ,RB,22.0,15.8,13.0,1.0,0.0,0.0,0.0,74.0,0.0,20.0,44.0,1.0,,2.0,0.0,2.0,0.0
Eddie Ray,ATL,RB,27.0,14.200000000000003,11.0,2.0,0.0,0.0,0.0,139.0,0.0,46.0,43.0,0.0,,10.0,0.0,7.0,0.0
Jerry Tagge,GNB,QB,24.0,8.16,7.0,6.0,709.0,1.0,146.0,58.0,0.0,18.0,0.0,0.0,,0.0,10.0,5.0,0.0
Joe Reed,SFO,QB,26.0,13.34,6.0,4.0,316.0,2.0,74.0,107.0,0.0,16.0,0.0,0.0,,0.0,7.0,2.0,0.0
Cotton Speyrer,BAL,WR,25.0,22.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,1.0,,9.0,0.0,2.0,0.0
Joe Theismann,WAS,QB,25.0,17.0,9.0,0.0,145.0,1.0,11.0,12.0,1.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0
Mark van Eeghen,OAK,RB,22.0,21.2,14.0,0.0,0.0,0.0,0.0,139.0,0.0,28.0,33.0,0.0,,4.0,0.0,0.0,0.0
Randy Grossman,PIT,TE,22.0,29.4,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,,13.0,0.0,0.0,0.0
Bob Chandler,BUF,WR,25.0,21.8,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,1.0,,7.0,0.0,0.0,0.0
Clint Longley,DAL,QB,22.0,15.059999999999999,2.0,0.0,209.0,2.0,21.0,-13.0,0.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0
Earl Morrall,MIA,QB,40.0,15.139999999999999,14.0,1.0,301.0,2.0,27.0,11.0,0.0,1.0,0.0,0.0,,0.0,3.0,0.0,0.0
Bob Pickard,DET,WR,22.0,23.3,14.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,88.0,1.0,,8.0,0.0,0.0,0.0
Leon Crosswhite,DET,RB,23.0,15.0,14.0,1.0,0.0,0.0,0.0,49.0,1.0,12.0,31.0,0.0,,3.0,0.0,1.0,0.0
Andy Johnson,NWE,RB,22.0,20.3,14.0,3.0,0.0,0.0,0.0,-4.0,0.0,2.0,147.0,0.0,,8.0,0.0,1.0,0.0
Ron Jaworski,RAM,QB,23.0,11.16,5.0,0.0,144.0,0.0,24.0,34.0,1.0,7.0,0.0,0.0,,0.0,1.0,1.0,0.0
Jim Beirne,SDG,WR,28.0,19.1,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,,7.0,0.0,0.0,0.0
Jack DeGrenier,NOR,RB,23.0,16.3,12.0,1.0,0.0,0.0,0.0,110.0,0.0,33.0,13.0,0.0,,4.0,0.0,0.0,0.0
Jean Fugett,DAL,TE,23.0,16.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1.0,,4.0,0.0,0.0,0.0
Les Goodman,GNB,RB,24.0,15.0,13.0,2.0,0.0,0.0,0.0,101.0,0.0,20.0,19.0,0.0,,5.0,0.0,1.0,0.0
Pat Sullivan,ATL,QB,24.0,10.139999999999999,6.0,3.0,556.0,1.0,105.0,19.0,0.0,3.0,0.0,0.0,,0.0,8.0,1.0,0.0
Wayne Wheeler,CHI,WR,24.0,16.9,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1.0,,5.0,0.0,0.0,0.0
Fair Hooker,CLE,WR,27.0,14.8,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,,4.0,0.0,0.0,0.0
Jerry LeVias,SDG,WR,28.0,17.5,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,,9.0,0.0,1.0,0.0
Manfred Moore,SFO,RB,24.0,5.300000000000001,14.0,1.0,0.0,0.0,0.0,24.0,1.0,10.0,29.0,0.0,,2.0,0.0,4.0,0.0
Bo Scott,CLE,RB,31.0,17.799999999999997,14.0,1.0,0.0,0.0,0.0,86.0,0.0,23.0,22.0,0.0,,7.0,0.0,0.0,0.0
Rob Scribner,RAM,RB,23.0,11.200000000000001,11.0,0.0,0.0,0.0,0.0,24.0,0.0,9.0,28.0,1.0,,2.0,0.0,1.0,0.0
Josh Ashton,NWE,RB,25.0,9.9,12.0,0.0,0.0,0.0,0.0,99.0,0.0,26.0,0.0,0.0,,0.0,0.0,0.0,0.0
Don Calhoun,BUF,RB,22.0,11.8,14.0,1.0,0.0,0.0,0.0,88.0,0.0,21.0,10.0,0.0,,2.0,0.0,0.0,0.0
Steve Crosby,NYG,RB,24.0,9.9,9.0,0.0,0.0,0.0,0.0,55.0,0.0,14.0,44.0,0.0,,2.0,0.0,1.0,0.0
Don Herrmann,NYG,WR,27.0,19.7,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,,10.0,0.0,0.0,0.0
Jim Kelly,CHI,TE,23.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,,8.0,0.0,0.0,0.0
Gary Marangi,BUF,QB,22.0,5.6,3.0,0.0,140.0,2.0,18.0,20.0,0.0,4.0,0.0,0.0,,0.0,3.0,2.0,0.0
Louis Neal,ATL,WR,23.0,15.799999999999997,10.0,2.0,0.0,0.0,0.0,-1.0,0.0,1.0,99.0,0.0,,8.0,0.0,1.0,0.0
Alvin Reed,WAS,TE,30.0,13.6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,,4.0,0.0,0.0,0.0
Joe Wilson,NWE,RB,24.0,10.5,12.0,0.0,0.0,0.0,0.0,57.0,0.0,15.0,38.0,0.0,,3.0,0.0,1.0,0.0
John Beasley,NOR,TE,29.0,13.5,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,,5.0,0.0,0.0,0.0
Willie Brister,NYJ,TE,22.0,14.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,,5.0,0.0,0.0,0.0
Steve Craig,MIN,TE,23.0,12.6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,,4.0,0.0,0.0,0.0
Reggie Harrison,2TM,RB,23.0,10.2,5.0,0.0,0.0,0.0,0.0,30.0,1.0,6.0,2.0,0.0,,1.0,0.0,0.0,0.0
Ray Jarvis,DET,WR,25.0,9.7,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,,3.0,0.0,1.0,0.0
Doug Kingsriter,MIN,TE,24.0,13.9,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,,5.0,0.0,0.0,0.0
Gary Kosins,CHI,RB,25.0,8.3,14.0,0.0,0.0,0.0,0.0,30.0,1.0,8.0,3.0,0.0,,1.0,0.0,1.0,0.0
Mike Siani,OAK,WR,24.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,,3.0,0.0,0.0,0.0
Dave Sullivan,CLE,WR,23.0,12.2,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,,5.0,0.0,1.0,0.0
Bill Brown,MIN,RB,36.0,7.199999999999999,14.0,0.0,0.0,0.0,0.0,41.0,0.0,19.0,41.0,0.0,,5.0,0.0,3.0,0.0
Bill Butler,NOR,RB,24.0,5.699999999999999,14.0,2.0,0.0,0.0,0.0,74.0,0.0,21.0,3.0,0.0,,2.0,0.0,2.0,0.0
John Holland,MIN,WR,22.0,13.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,,5.0,0.0,0.0,0.0
Al Marshall,NWE,WR,23.0,8.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,,1.0,0.0,0.0,0.0
John McDaniel,CIN,WR,23.0,10.4,14.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,79.0,0.0,,2.0,0.0,0.0,0.0
Fred Pagac,CHI,TE,22.0,13.8,14.0,14.0,0.0,0.0,0.0,-1.0,0.0,1.0,79.0,0.0,,6.0,0.0,0.0,0.0
Steve Schubert,NWE,WR,23.0,9.1,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,,1.0,0.0,0.0,0.0
Les Strayhorn,DAL,RB,23.0,5.800000000000001,13.0,0.0,0.0,0.0,0.0,66.0,0.0,11.0,12.0,0.0,,2.0,0.0,2.0,0.0
Hank Bjorklund,NYJ,RB,24.0,5.199999999999999,13.0,0.0,0.0,0.0,0.0,57.0,0.0,23.0,15.0,0.0,,2.0,0.0,2.0,0.0
Jerry Broadnax,HOU,TE,23.0,9.9,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,,3.0,0.0,0.0,0.0
Jubilee Dunbar,CLE,WR,25.0,13.4,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,,6.0,0.0,0.0,0.0
Tom Geredine,ATL,WR,24.0,10.9,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,,4.0,0.0,0.0,0.0
Bill Houston,DAL,WR,23.0,13.2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,,6.0,0.0,0.0,0.0
Joe Orduna,BAL,RB,26.0,8.1,14.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,8.0,0.0,,1.0,0.0,0.0,0.0
Jeff Queen,HOU,RB,28.0,8.1,11.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,4.0,1.0,,1.0,0.0,0.0,0.0
Otto Stowe,DEN,WR,25.0,9.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,1.0,,2.0,0.0,0.0,0.0
Bob Thomas,SDG,RB,26.0,7.5,14.0,2.0,0.0,0.0,0.0,56.0,0.0,21.0,9.0,0.0,,1.0,0.0,0.0,0.0
Eric Torkelson,GNB,RB,22.0,9.0,14.0,0.0,0.0,0.0,0.0,60.0,0.0,13.0,10.0,0.0,,2.0,0.0,0.0,0.0
Tom Bailey,PHI,RB,25.0,9.899999999999999,11.0,0.0,0.0,0.0,0.0,32.0,0.0,10.0,27.0,0.0,,6.0,0.0,1.0,0.0
Marv Fleming,MIA,TE,32.0,7.3,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,1.0,0.0,0.0,0.0
Ken Payne,GNB,WR,24.0,11.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,,5.0,0.0,0.0,0.0
Jim Thaxton,2TM,TE,25.0,10.1,14.0,4.0,0.0,0.0,0.0,-10.0,0.0,1.0,71.0,0.0,,4.0,0.0,0.0,0.0
Willie Belton,STL,RB,26.0,2.9000000000000004,5.0,0.0,0.0,0.0,0.0,49.0,0.0,12.0,0.0,0.0,,0.0,0.0,1.0,0.0
Dexter Bussey,DET,RB,22.0,6.600000000000001,11.0,0.0,0.0,0.0,0.0,22.0,0.0,9.0,24.0,0.0,,4.0,0.0,1.0,0.0
Wayne Clark,CIN,QB,27.0,4.72,14.0,1.0,98.0,0.0,22.0,8.0,1.0,1.0,0.0,0.0,,0.0,3.0,0.0,0.0
George Farmer,CHI,WR,26.0,9.5,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,,5.0,0.0,0.0,0.0
Dave Grannell,SDG,TE,22.0,8.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,,3.0,0.0,0.0,0.0
Gary Hammond,STL,WR,25.0,6.640000000000001,12.0,0.0,81.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,,2.0,0.0,0.0,0.0
Cullen Bryant,RAM,RB,23.0,5.8,14.0,0.0,0.0,0.0,0.0,24.0,0.0,10.0,14.0,0.0,,2.0,0.0,0.0,0.0
Dean Carlson,KAN,QB,24.0,4.34,1.0,0.0,116.0,0.0,15.0,17.0,0.0,2.0,0.0,0.0,,0.0,1.0,0.0,0.0
Doug Cunningham,WAS,RB,29.0,6.3,2.0,0.0,0.0,0.0,0.0,17.0,0.0,5.0,26.0,0.0,,2.0,0.0,0.0,0.0
Dave Gagnon,CHI,RB,23.0,7.5,13.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,20.0,0.0,,4.0,0.0,0.0,0.0
Dick Gordon,SDG,WR,30.0,-2.0,7.0,3.0,0.0,0.0,0.0,25.0,0.0,1.0,15.0,0.0,,2.0,0.0,4.0,0.0
Eddie Hinton,NWE,WR,27.0,3.6999999999999993,9.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,36.0,0.0,,2.0,0.0,1.0,0.0
Les Josephson,RAM,RB,32.0,3.5,12.0,0.0,0.0,0.0,0.0,35.0,0.0,11.0,0.0,0.0,,0.0,0.0,0.0,0.0
Gary Parris,SDG,TE,24.0,6.6,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,,3.0,0.0,0.0,0.0
Bob Gresham,HOU,RB,26.0,1.5,14.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,19.0,0.0,,3.0,0.0,2.0,0.0
Andy Hamilton,KAN,WR,24.0,4.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,,2.0,0.0,0.0,0.0
Gary Hayman,BUF,RB,23.0,3.1,1.0,0.0,0.0,0.0,0.0,31.0,0.0,7.0,0.0,0.0,,0.0,0.0,0.0,0.0
John Hufnagel,DEN,QB,23.0,3.0,4.0,0.0,70.0,0.0,10.0,22.0,0.0,2.0,0.0,0.0,,0.0,1.0,0.0,0.0
Larry Lawrence,OAK,QB,25.0,3.0599999999999996,7.0,1.0,29.0,0.0,11.0,39.0,0.0,4.0,0.0,0.0,,0.0,1.0,0.0,0.0
Molly McGee,ATL,RB,22.0,3.0,10.0,1.0,0.0,0.0,0.0,30.0,0.0,7.0,0.0,0.0,,0.0,0.0,0.0,0.0
Dennis Morrison,SFO,QB,23.0,1.08,3.0,2.0,227.0,1.0,51.0,0.0,0.0,1.0,0.0,0.0,,0.0,5.0,1.0,0.0
Charlie Smith,PHI,WR,24.0,1.7999999999999998,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,,1.0,0.0,1.0,0.0
Bruce Coslet,CIN,TE,28.0,4.4,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,,2.0,0.0,0.0,0.0
Jim Del Gaizo,NYG,QB,27.0,2.0999999999999996,4.0,3.0,165.0,0.0,32.0,15.0,0.0,3.0,0.0,0.0,,0.0,3.0,0.0,0.0
Chip Glass,NYG,TE,27.0,5.3,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,,3.0,0.0,0.0,0.0
Sam Havrilak,NOR,WR,27.0,3.3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,,1.0,0.0,0.0,0.0
Randy Jackson,PHI,RB,26.0,2.0,14.0,1.0,0.0,0.0,0.0,3.0,0.0,7.0,17.0,0.0,,2.0,0.0,1.0,0.0
Billy Lefear,CLE,RB,24.0,-3.7,11.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,21.0,0.0,,4.0,0.0,5.0,0.0
Greg Oliver,PHI,RB,25.0,1.9,14.0,0.0,0.0,0.0,0.0,19.0,0.0,7.0,0.0,0.0,,0.0,0.0,0.0,0.0
Oliver Ross,DEN,RB,25.0,1.0999999999999996,7.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,13.0,0.0,,1.0,0.0,1.0,0.0
