Player,Tm,Pos,Age,FantasyPoints,G,GS,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,Tgt,Rec,Int,Fumbles,FumblesLost
Essex Johnson,CIN,RB,29.0,70.3,12.0,4.0,0.0,0.0,0.0,177.0,1.0,58.0,196.0,1.0,,25.0,0.0,2.0,0.0
Fran Lynch,DEN,RB,30.0,53.1,14.0,1.0,0.0,0.0,0.0,218.0,3.0,57.0,33.0,1.0,,6.0,0.0,1.0,0.0
Billy Masters,KAN,TE,31.0,71.4,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,3.0,,24.0,0.0,1.0,0.0
Bo Matthews,SDG,RB,24.0,46.3,13.0,12.0,0.0,0.0,0.0,254.0,3.0,71.0,59.0,0.0,,9.0,0.0,6.0,0.0
Dwight McDonald,SDG,WR,24.0,66.8,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,3.0,,19.0,0.0,0.0,0.0
Paul Seal,NOR,TE,23.0,76.4,14.0,14.0,0.0,0.0,0.0,10.0,0.0,1.0,414.0,1.0,,28.0,0.0,0.0,0.0
Billy Johnson,HOU,WR,23.0,74.0,14.0,14.0,0.0,0.0,0.0,17.0,0.0,5.0,393.0,1.0,,37.0,0.0,5.0,0.0
Horace King,DET,RB,22.0,57.1,14.0,0.0,0.0,0.0,1.0,260.0,2.0,61.0,81.0,0.0,,13.0,0.0,1.0,0.0
Frank Lewis,PIT,WR,28.0,63.4,10.0,4.0,0.0,0.0,0.0,36.0,0.0,2.0,308.0,2.0,,17.0,0.0,0.0,0.0
Jim Mandich,MIA,TE,27.0,66.7,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,4.0,,21.0,0.0,0.0,0.0
Bob Avellini,CHI,QB,22.0,41.38,8.0,4.0,942.0,6.0,126.0,-3.0,1.0,4.0,0.0,0.0,,0.0,11.0,2.0,0.0
Art Malone,PHI,RB,27.0,60.5,13.0,13.0,0.0,0.0,0.0,325.0,0.0,101.0,120.0,0.0,,20.0,0.0,2.0,0.0
Benny Malone,MIA,RB,23.0,46.7,10.0,0.0,0.0,0.0,0.0,220.0,3.0,65.0,47.0,0.0,,2.0,0.0,0.0,0.0
Ken Burrow,ATL,WR,27.0,67.3,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,2.0,,25.0,0.0,1.0,0.0
Mike Boryla,PHI,QB,24.0,41.14,7.0,5.0,996.0,6.0,166.0,33.0,0.0,8.0,0.0,0.0,,0.0,12.0,1.0,0.0
Larry Burton,NOR,WR,24.0,59.3,13.0,12.0,0.0,0.0,0.0,8.0,0.0,2.0,305.0,2.0,,16.0,0.0,0.0,0.0
Wilbur Jackson,SFO,RB,24.0,44.1,14.0,4.0,0.0,0.0,0.0,303.0,0.0,78.0,128.0,0.0,,17.0,0.0,8.0,0.0
Morris Bradshaw,OAK,WR,23.0,48.5,14.0,0.0,0.0,0.0,0.0,-5.0,0.0,1.0,180.0,4.0,,7.0,0.0,0.0,0.0
Don Calhoun,2TM,RB,23.0,40.5,11.0,1.0,0.0,0.0,0.0,184.0,1.0,42.0,111.0,1.0,,5.0,0.0,3.0,0.0
Mack Alston,HOU,TE,28.0,58.5,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,4.0,,18.0,0.0,0.0,0.0
Steve Davis,NYJ,RB,27.0,44.6,14.0,1.0,0.0,0.0,0.0,290.0,1.0,70.0,56.0,0.0,,6.0,0.0,1.0,0.0
Bill Munson,DET,QB,34.0,36.74,5.0,3.0,626.0,5.0,109.0,-3.0,0.0,4.0,0.0,0.0,,0.0,2.0,2.0,0.0
Ed Williams,CIN,RB,25.0,43.2,14.0,1.0,0.0,0.0,0.0,136.0,2.0,35.0,96.0,1.0,,10.0,0.0,4.0,0.0
Charley Johnson,DEN,QB,37.0,36.940000000000005,14.0,6.0,1021.0,5.0,142.0,21.0,0.0,10.0,0.0,0.0,,0.0,12.0,1.0,0.0
Reggie Harrison,PIT,RB,24.0,38.5,14.0,0.0,0.0,0.0,0.0,191.0,3.0,43.0,4.0,0.0,,1.0,0.0,0.0,0.0
Harold Hart,OAK,RB,23.0,40.0,9.0,4.0,0.0,0.0,0.0,173.0,3.0,56.0,27.0,0.0,,6.0,0.0,2.0,0.0
Gary Huff,CHI,QB,24.0,30.020000000000003,14.0,9.0,1083.0,3.0,205.0,7.0,0.0,5.0,0.0,0.0,,0.0,9.0,4.0,0.0
Roy Jefferson,WAS,WR,32.0,50.5,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,2.0,,15.0,0.0,1.0,0.0
Greg Latta,CHI,TE,23.0,52.2,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,3.0,,16.0,0.0,1.0,0.0
Jess Phillips,OAK,RB,28.0,38.3,14.0,2.0,0.0,0.0,0.0,298.0,1.0,63.0,25.0,0.0,,4.0,0.0,2.0,0.0
Eric Torkelson,GNB,RB,23.0,44.3,14.0,0.0,0.0,0.0,0.0,226.0,2.0,42.0,37.0,0.0,,6.0,0.0,0.0,0.0
Jesse Freitas,SDG,QB,24.0,30.6,8.0,4.0,525.0,5.0,110.0,56.0,0.0,11.0,0.0,0.0,,0.0,5.0,3.0,0.0
Jackie Smith,STL,TE,35.0,49.6,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,2.0,,13.0,0.0,0.0,0.0
Bob Klein,RAM,TE,28.0,51.7,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,2.0,,16.0,0.0,0.0,0.0
Rob Scribner,RAM,RB,24.0,34.400000000000006,14.0,0.0,0.0,0.0,0.0,216.0,2.0,42.0,28.0,0.0,,2.0,0.0,2.0,0.0
Woody Thompson,ATL,RB,23.0,39.9,14.0,4.0,0.0,0.0,0.0,247.0,0.0,68.0,92.0,0.0,,14.0,0.0,4.0,0.0
Bob Trumpy,CIN,TE,30.0,53.6,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,1.0,,22.0,0.0,1.0,0.0
Billy Van Heusen,DEN,WR,29.0,47.4,14.0,13.0,30.0,0.0,1.0,26.0,0.0,2.0,246.0,1.0,,15.0,0.0,1.0,0.0
Paul Seymour,BUF,TE,25.0,51.8,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,1.0,,19.0,0.0,0.0,0.0
Mack Herron,2TM,RB,27.0,21.4,11.0,5.0,0.0,0.0,0.0,274.0,0.0,62.0,50.0,0.0,,5.0,0.0,8.0,0.0
Steve Holden,CLE,WR,24.0,50.6,13.0,11.0,0.0,0.0,0.0,-4.0,0.0,2.0,320.0,0.0,,21.0,0.0,1.0,0.0
Jon Staggers,DET,WR,27.0,46.0,5.0,4.0,0.0,0.0,0.0,26.0,0.0,2.0,174.0,2.0,,14.0,0.0,0.0,0.0
Mike Collier,PIT,RB,22.0,28.1,14.0,0.0,0.0,0.0,0.0,124.0,3.0,21.0,7.0,0.0,,1.0,0.0,2.0,0.0
Billy Pritchett,CLE,RB,24.0,38.8,14.0,13.0,0.0,0.0,0.0,199.0,0.0,75.0,109.0,0.0,,16.0,0.0,4.0,0.0
Terry Beasley,SFO,WR,25.0,48.2,8.0,6.0,0.0,0.0,0.0,5.0,0.0,1.0,297.0,0.0,,20.0,0.0,1.0,0.0
Larry Brown,PIT,TE,26.0,42.4,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,1.0,,16.0,0.0,2.0,0.0
Greg Landry,DET,QB,29.0,21.32,6.0,3.0,403.0,1.0,56.0,92.0,0.0,20.0,0.0,0.0,,0.0,0.0,4.0,0.0
Mike Siani,OAK,WR,25.0,46.4,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,,17.0,0.0,0.0,0.0
Moses Denson,WAS,RB,31.0,38.6,13.0,9.0,0.0,0.0,0.0,195.0,0.0,56.0,81.0,0.0,,13.0,0.0,1.0,0.0
Jim Plunkett,NWE,QB,28.0,23.540000000000003,5.0,5.0,571.0,3.0,92.0,7.0,1.0,4.0,0.0,0.0,,0.0,7.0,2.0,0.0
Ike Harris,STL,WR,23.0,41.6,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,,15.0,0.0,0.0,0.0
John Reaves,CIN,QB,25.0,27.180000000000003,7.0,1.0,297.0,2.0,51.0,13.0,2.0,6.0,0.0,0.0,,0.0,3.0,0.0,0.0
Ralph Nelson,WAS,RB,21.0,24.700000000000003,14.0,1.0,0.0,0.0,0.0,139.0,0.0,31.0,58.0,1.0,,5.0,0.0,3.0,0.0
Sam Scarber,SDG,RB,26.0,33.6,11.0,1.0,0.0,0.0,0.0,68.0,1.0,15.0,68.0,1.0,,12.0,0.0,2.0,0.0
Jerry Latin,STL,RB,22.0,23.0,10.0,0.0,0.0,0.0,0.0,165.0,1.0,35.0,25.0,0.0,,2.0,0.0,2.0,0.0
Gary Marangi,BUF,QB,23.0,25.2,5.0,0.0,235.0,3.0,33.0,78.0,0.0,7.0,0.0,0.0,,0.0,2.0,0.0,0.0
Gerald Tinker,2TM,WR,24.0,29.6,14.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,121.0,2.0,,7.0,0.0,1.0,0.0
Reggie Garrett,PIT,WR,24.0,36.8,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,1.0,,13.0,0.0,0.0,0.0
Joe Gilliam,PIT,QB,25.0,24.0,4.0,0.0,450.0,3.0,48.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0
Marshall Johnson,BAL,WR,23.0,25.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,2.0,,4.0,0.0,1.0,0.0
Roosevelt Leaks,BAL,RB,22.0,21.0,11.0,0.0,0.0,0.0,0.0,175.0,1.0,41.0,5.0,0.0,,1.0,0.0,2.0,0.0
Joel Parker,NOR,WR,23.0,33.3,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,2.0,,9.0,0.0,0.0,0.0
Bob Parsons,CHI,TE,25.0,33.4,14.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,184.0,1.0,,13.0,0.0,2.0,0.0
Reuben Gant,BUF,TE,23.0,31.7,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,2.0,,9.0,0.0,0.0,0.0
Ron Jaworski,RAM,QB,24.0,21.38,14.0,1.0,302.0,0.0,48.0,33.0,2.0,12.0,0.0,0.0,,0.0,2.0,1.0,0.0
Don Strock,MIA,QB,25.0,21.0,6.0,3.0,230.0,2.0,45.0,38.0,1.0,6.0,0.0,0.0,,0.0,2.0,1.0,0.0
Tony Baker,SDG,RB,30.0,25.799999999999997,13.0,1.0,0.0,0.0,0.0,131.0,1.0,42.0,27.0,0.0,,6.0,0.0,1.0,0.0
Cid Edwards,CHI,RB,32.0,30.9,8.0,4.0,0.0,0.0,0.0,73.0,0.0,27.0,86.0,1.0,,11.0,0.0,1.0,0.0
Andrew Jones,NOR,RB,24.0,30.0,13.0,1.0,0.0,0.0,0.0,108.0,1.0,42.0,52.0,0.0,,10.0,0.0,1.0,0.0
Earl Morrall,MIA,QB,41.0,20.220000000000002,13.0,1.0,273.0,3.0,43.0,33.0,0.0,4.0,0.0,0.0,,0.0,2.0,1.0,0.0
Tony Adams,KAN,QB,25.0,14.3,6.0,2.0,445.0,2.0,77.0,42.0,0.0,8.0,-7.0,0.0,,1.0,4.0,4.0,0.0
Andy Hamilton,NOR,WR,25.0,33.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,,12.0,0.0,0.0,0.0
Brian Sipe,CLE,QB,26.0,19.08,7.0,2.0,427.0,1.0,88.0,60.0,0.0,9.0,0.0,0.0,,0.0,3.0,1.0,0.0
Marty Domres,BAL,QB,28.0,19.52,14.0,0.0,123.0,1.0,10.0,46.0,1.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0
Billy Joe DuPree,DAL,TE,25.0,29.1,14.0,6.0,0.0,0.0,0.0,3.0,0.0,1.0,138.0,1.0,,9.0,0.0,0.0,0.0
Randy Grossman,PIT,TE,23.0,30.5,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,1.0,,11.0,0.0,0.0,0.0
John Holland,BUF,WR,23.0,27.4,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,1.0,,7.0,0.0,0.0,0.0
David Humm,OAK,QB,23.0,13.940000000000001,7.0,0.0,246.0,3.0,38.0,21.0,0.0,7.0,0.0,0.0,,0.0,2.0,3.0,0.0
John Sawyer,HOU,TE,22.0,25.4,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,1.0,,7.0,0.0,1.0,0.0
J.V. Cain,STL,TE,24.0,27.4,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,1.0,,12.0,0.0,2.0,0.0
Randy Johnson,WAS,QB,31.0,15.239999999999995,8.0,2.0,556.0,4.0,79.0,10.0,0.0,2.0,0.0,0.0,,0.0,10.0,2.0,0.0
Robert Miller,MIN,RB,22.0,20.8,14.0,0.0,0.0,0.0,0.0,93.0,1.0,30.0,35.0,0.0,,4.0,0.0,1.0,0.0
Oliver Ross,DEN,RB,26.0,16.0,14.0,0.0,0.0,0.0,0.0,121.0,0.0,42.0,69.0,0.0,,7.0,0.0,5.0,0.0
Henry Childs,NOR,TE,24.0,27.9,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,,10.0,0.0,0.0,0.0
Bob Moore,OAK,TE,26.0,36.5,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,,19.0,0.0,0.0,0.0
Pat Sullivan,ATL,QB,25.0,10.099999999999998,6.0,1.0,380.0,3.0,70.0,9.0,0.0,6.0,0.0,0.0,,0.0,5.0,4.0,0.0
Otis Armstrong,DEN,RB,25.0,13.5,4.0,3.0,0.0,0.0,0.0,155.0,0.0,31.0,10.0,0.0,,1.0,0.0,2.0,0.0
Marsh White,NYG,RB,22.0,17.5,14.0,0.0,0.0,0.0,0.0,90.0,1.0,17.0,15.0,0.0,,3.0,0.0,1.0,0.0
Steve Burks,NWE,WR,22.0,21.8,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,,6.0,0.0,0.0,0.0
Bob Gresham,NYJ,RB,27.0,14.200000000000003,10.0,1.0,0.0,0.0,0.0,98.0,1.0,25.0,4.0,0.0,,2.0,0.0,2.0,0.0
Dave Osborn,MIN,RB,32.0,12.0,14.0,0.0,0.0,0.0,0.0,94.0,1.0,32.0,-4.0,0.0,,1.0,0.0,2.0,0.0
Jack Snow,RAM,WR,32.0,18.6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,1.0,,4.0,0.0,0.0,0.0
Joe Sweet,SDG,WR,27.0,22.7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,,8.0,0.0,0.0,0.0
Terry Wells,GNB,RB,24.0,19.0,13.0,2.0,0.0,0.0,0.0,139.0,0.0,33.0,11.0,0.0,,6.0,0.0,1.0,0.0
Barry Smith,GNB,WR,24.0,19.7,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,1.0,,6.0,0.0,0.0,0.0
Glen Bonner,SDG,RB,23.0,14.8,10.0,1.0,0.0,0.0,0.0,120.0,0.0,28.0,8.0,0.0,,2.0,0.0,0.0,0.0
Emerson Boozer,NYJ,RB,32.0,13.7,9.0,4.0,0.0,0.0,0.0,51.0,0.0,20.0,16.0,1.0,,1.0,0.0,0.0,0.0
Ken Brown,CLE,RB,30.0,14.8,14.0,0.0,0.0,0.0,0.0,45.0,1.0,16.0,23.0,0.0,,2.0,0.0,0.0,0.0
Allen Carter,NWE,RB,23.0,11.4,14.0,0.0,0.0,0.0,0.0,95.0,0.0,22.0,39.0,0.0,,2.0,0.0,2.0,0.0
Dave Casper,OAK,TE,23.0,18.1,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,1.0,,5.0,0.0,0.0,0.0
Bobby Douglass,2TM,QB,28.0,11.2,4.0,1.0,140.0,0.0,47.0,76.0,1.0,15.0,0.0,0.0,,0.0,3.0,1.0,0.0
Don Milan,GNB,QB,26.0,11.34,7.0,1.0,181.0,1.0,32.0,41.0,0.0,4.0,0.0,0.0,,0.0,1.0,1.0,0.0
Jim Obradovich,NYG,TE,22.0,17.5,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,,7.0,0.0,1.0,0.0
Tom Owen,SFO,QB,23.0,10.819999999999999,4.0,1.0,318.0,1.0,51.0,1.0,0.0,1.0,0.0,0.0,,0.0,2.0,1.0,0.0
Alvin Reed,WAS,TE,31.0,14.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,,2.0,0.0,0.0,0.0
Bruce Coslet,CIN,TE,29.0,21.8,14.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,117.0,0.0,,10.0,0.0,0.0,0.0
George Farmer,2TM,WR,27.0,19.8,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,,8.0,0.0,0.0,0.0
Larry Poole,CLE,RB,23.0,12.9,3.0,0.0,0.0,0.0,0.0,114.0,0.0,17.0,5.0,0.0,,1.0,0.0,0.0,0.0
Willie Rodgers,HOU,RB,26.0,11.5,14.0,0.0,0.0,0.0,0.0,55.0,1.0,18.0,0.0,0.0,,0.0,0.0,0.0,0.0
Dennis Franklin,DET,WR,22.0,15.9,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,,5.0,0.0,0.0,0.0
Neil Graff,NWE,QB,25.0,9.04,11.0,2.0,221.0,2.0,35.0,2.0,0.0,2.0,0.0,0.0,,0.0,3.0,1.0,0.0
Don Herrmann,NOR,WR,28.0,13.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,,3.0,0.0,0.0,0.0
Scott Laidlaw,DAL,RB,22.0,20.0,8.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,100.0,0.0,,11.0,0.0,1.0,0.0
Willie Miller,CLE,WR,28.0,17.54,14.0,3.0,26.0,1.0,1.0,-2.0,0.0,1.0,57.0,0.0,,7.0,0.0,0.0,0.0
Don Clune,NYG,WR,23.0,14.7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,,5.0,0.0,0.0,0.0
Hubert Ginn,MIA,RB,28.0,10.899999999999999,11.0,0.0,0.0,0.0,0.0,78.0,0.0,21.0,21.0,0.0,,3.0,0.0,1.0,0.0
Morris LaGrand,2TM,RB,22.0,8.7,13.0,0.0,0.0,0.0,0.0,38.0,1.0,13.0,-1.0,0.0,,1.0,0.0,1.0,0.0
Bob Lee,MIN,QB,29.0,8.120000000000001,4.0,0.0,103.0,2.0,14.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0
Cleo Miller,2TM,RB,23.0,8.3,11.0,0.0,0.0,0.0,0.0,23.0,1.0,13.0,20.0,0.0,,2.0,0.0,2.0,0.0
Doug Dressler,2TM,RB,27.0,12.0,13.0,0.0,0.0,0.0,0.0,24.0,0.0,6.0,6.0,1.0,,3.0,0.0,0.0,0.0
Warren Bankston,OAK,RB,28.0,10.1,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,,2.0,0.0,0.0,0.0
Bob Brunet,WAS,RB,29.0,8.3,14.0,0.0,0.0,0.0,0.0,23.0,1.0,6.0,0.0,0.0,,0.0,0.0,0.0,0.0
Jimmie Kennedy,BAL,TE,23.0,9.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,,2.0,0.0,0.0,0.0
Willie McGee,RAM,WR,25.0,12.3,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,,6.0,0.0,1.0,0.0
Rod Phillips,RAM,RB,23.0,9.9,14.0,1.0,0.0,0.0,0.0,69.0,0.0,17.0,10.0,0.0,,2.0,0.0,0.0,0.0
Lou Piccone,NYJ,WR,26.0,8.9,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,,7.0,0.0,3.0,0.0
Carlos Brown,GNB,QB,23.0,4.52,13.0,0.0,63.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0
Louis Carter,OAK,RB,22.0,8.600000000000001,8.0,0.0,0.0,0.0,0.0,27.0,0.0,11.0,39.0,0.0,,2.0,0.0,0.0,0.0
Steve Craig,MIN,TE,24.0,12.8,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,,6.0,0.0,0.0,0.0
Henry Hynoski,CLE,RB,22.0,8.899999999999999,14.0,0.0,0.0,0.0,1.0,38.0,0.0,7.0,31.0,0.0,,4.0,0.0,1.0,0.0
Jazz Jackson,NYJ,RB,23.0,11.5,13.0,0.0,0.0,0.0,0.0,11.0,0.0,6.0,54.0,0.0,,5.0,0.0,0.0,0.0
J.J. Jones,NYJ,QB,23.0,3.1400000000000006,7.0,1.0,181.0,1.0,57.0,59.0,0.0,9.0,0.0,0.0,,0.0,5.0,2.0,0.0
Clint Longley,DAL,QB,23.0,7.28,4.0,1.0,102.0,1.0,23.0,12.0,0.0,3.0,0.0,0.0,,0.0,1.0,0.0,0.0
Leon McQuay,NWE,RB,25.0,5.4,13.0,0.0,0.0,0.0,0.0,47.0,0.0,33.0,27.0,0.0,,4.0,0.0,3.0,0.0
Eddie Moss,STL,RB,27.0,7.2,8.0,0.0,0.0,0.0,0.0,12.0,1.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0
Steve Schubert,CHI,WR,24.0,9.8,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,,5.0,0.0,1.0,0.0
Vic Washington,BUF,RB,29.0,7.0,13.0,4.0,0.0,0.0,0.0,49.0,0.0,9.0,21.0,0.0,,2.0,0.0,1.0,0.0
Will Cureton,CLE,QB,25.0,5.8999999999999995,1.0,1.0,95.0,1.0,32.0,1.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0
Bill Larson,SFO,TE,22.0,11.4,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,,5.0,0.0,0.0,0.0
Steve Rogers,NOR,RB,22.0,7.4,13.0,0.0,0.0,0.0,0.0,62.0,0.0,17.0,2.0,0.0,,1.0,0.0,0.0,0.0
Andre Tillman,MIA,TE,23.0,11.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,,5.0,0.0,0.0,0.0
Bob Windsor,NWE,TE,33.0,11.7,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,,6.0,0.0,0.0,0.0
Melvin Baker,3TM,WR,25.0,6.699999999999999,4.0,1.0,0.0,0.0,0.0,21.0,0.0,1.0,26.0,0.0,,2.0,0.0,0.0,0.0
Larry Cipa,NOR,QB,24.0,-0.5199999999999987,4.0,1.0,182.0,1.0,37.0,2.0,0.0,6.0,0.0,0.0,,0.0,3.0,3.0,0.0
Robert Holmes,HOU,RB,30.0,5.7,14.0,2.0,0.0,0.0,0.0,42.0,0.0,19.0,5.0,0.0,,1.0,0.0,0.0,0.0
Joe Theismann,WAS,QB,26.0,5.24,14.0,0.0,96.0,1.0,22.0,34.0,0.0,3.0,0.0,0.0,,0.0,3.0,0.0,0.0
Elmo Wright,2TM,WR,26.0,8.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,,4.0,0.0,0.0,0.0
Josh Ashton,STL,RB,26.0,2.4000000000000004,2.0,0.0,0.0,0.0,0.0,44.0,0.0,10.0,0.0,0.0,,0.0,0.0,1.0,0.0
Chuck Bradley,SDG,TE,25.0,5.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,,1.0,0.0,0.0,0.0
Clint Haslerig,2TM,WR,23.0,5.7,10.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,28.0,0.0,,2.0,0.0,0.0,0.0
Champ Henson,CIN,RB,22.0,2.5999999999999996,6.0,0.0,0.0,0.0,0.0,38.0,0.0,11.0,-2.0,0.0,,1.0,0.0,1.0,0.0
John Hufnagel,DEN,QB,24.0,4.180000000000001,5.0,1.0,287.0,1.0,51.0,47.0,0.0,8.0,0.0,0.0,,0.0,8.0,0.0,0.0
John McMakin,DET,TE,25.0,6.3,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,,2.0,0.0,0.0,0.0
Oscar Reed,ATL,RB,31.0,6.1,7.0,0.0,0.0,0.0,0.0,40.0,0.0,14.0,1.0,0.0,,2.0,0.0,0.0,0.0
Nate Hawkins,HOU,WR,25.0,4.2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,,1.0,0.0,0.0,0.0
Kermit Johnson,SFO,RB,23.0,0.5,11.0,0.0,0.0,0.0,0.0,25.0,0.0,4.0,0.0,0.0,,0.0,0.0,1.0,0.0
Sam McCullum,MIN,WR,23.0,0.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,,2.0,0.0,2.0,0.0
Johnny Musso,CHI,RB,25.0,3.3,2.0,0.0,0.0,0.0,0.0,33.0,0.0,6.0,0.0,0.0,,0.0,0.0,0.0,0.0
Jack Novak,CIN,TE,22.0,5.4,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,,2.0,0.0,0.0,0.0
John Tarver,PHI,RB,26.0,8.4,8.0,1.0,0.0,0.0,0.0,20.0,0.0,7.0,14.0,0.0,,5.0,0.0,0.0,0.0
Jim Beirne,HOU,WR,29.0,2.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,,1.0,0.0,0.0,0.0
Emmett Edwards,HOU,WR,23.0,3.8000000000000003,11.0,0.0,0.0,0.0,0.0,-4.0,0.0,1.0,22.0,0.0,,2.0,0.0,0.0,0.0
Gary Hammond,STL,WR,26.0,3.9000000000000004,14.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,6.0,0.0,,2.0,0.0,0.0,0.0
Keith Krepfle,PHI,TE,23.0,2.6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,,1.0,0.0,0.0,0.0
Manfred Moore,SFO,RB,25.0,-0.8999999999999999,14.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,11.0,0.0,,1.0,0.0,2.0,0.0
Milt Morin,CLE,TE,33.0,2.9,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,,1.0,0.0,0.0,0.0
Bobby Scott,NOR,QB,26.0,1.8399999999999999,1.0,0.0,96.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0
Bob Berry,MIN,QB,33.0,-1.04,1.0,0.0,24.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0
Boyd Brown,DEN,TE,23.0,2.4,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,,1.0,0.0,0.0,0.0
Jack Concannon,DET,QB,32.0,1.2,7.0,0.0,30.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Reggie Craig,KAN,WR,22.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,1.0,0.0,1.0,0.0
Willie Frazier,HOU,TE,33.0,1.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,,1.0,0.0,0.0,0.0
