Player,Tm,Pos,Age,FantasyPoints,G,GS,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,Tgt,Rec,Int,Fumbles,FumblesLost
Ron Jaworski,PHI,QB,29.0,228.66,16.0,16.0,3529.0,27.0,451.0,95.0,1.0,27.0,0.0,0.0,,0.0,12.0,6.0,0.0
Dwight Clark,SFO,WR,23.0,225.1,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,991.0,8.0,,82.0,0.0,2.0,0.0
James Lofton,GNB,WR,24.0,217.6,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.0,4.0,,71.0,0.0,0.0,0.0
Steve Largent,SEA,WR,26.0,206.6,16.0,16.0,0.0,0.0,0.0,2.0,0.0,1.0,1064.0,6.0,,66.0,0.0,1.0,0.0
Lynn Cain,ATL,RB,25.0,179.7,16.0,16.0,0.0,0.0,0.0,914.0,8.0,235.0,223.0,1.0,,24.0,0.0,6.0,0.0
Ahmad Rashad,MIN,WR,31.0,209.3,16.0,16.0,0.0,0.0,0.0,8.0,0.0,1.0,1095.0,5.0,,69.0,0.0,0.0,0.0
Russ Francis,NWE,TE,27.0,155.4,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,664.0,8.0,,41.0,0.0,0.0,0.0
Alfred Jenkins,ATL,WR,28.0,197.5,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.0,6.0,,58.0,0.0,0.0,0.0
Stanley Morgan,NWE,WR,25.0,183.7,16.0,16.0,0.0,0.0,0.0,36.0,0.0,4.0,991.0,6.0,,45.0,0.0,0.0,0.0
Bob Chandler,OAK,WR,31.0,185.6,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,786.0,10.0,,49.0,0.0,1.0,0.0
Junior Miller,ATL,TE,23.0,154.20000000000002,16.0,14.0,0.0,0.0,0.0,-2.0,0.0,2.0,584.0,9.0,,46.0,0.0,2.0,0.0
Earnest Gray,NYG,WR,23.0,187.7,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0,10.0,,52.0,0.0,1.0,0.0
Charlie Joiner,SDG,WR,33.0,202.2,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1132.0,4.0,,71.0,0.0,3.0,0.0
Wes Chandler,NOR,WR,24.0,197.12,16.0,16.0,43.0,0.0,1.0,9.0,0.0,1.0,975.0,6.0,,65.0,0.0,2.0,0.0
Harold Carmichael,PHI,WR,31.0,181.5,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,815.0,9.0,,48.0,0.0,1.0,0.0
Pat Tilley,STL,WR,27.0,200.6,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,966.0,6.0,,68.0,0.0,0.0,0.0
Dave Casper,2TM,TE,28.0,154.4,16.0,15.0,0.0,0.0,0.0,8.0,0.0,2.0,796.0,4.0,,56.0,0.0,3.0,0.0
Cullen Bryant,RAM,RB,29.0,206.3,16.0,16.0,0.0,0.0,0.0,807.0,3.0,183.0,386.0,3.0,,53.0,0.0,1.0,0.0
Eddie Lee Ivery,GNB,RB,23.0,199.2,16.0,16.0,0.0,0.0,0.0,831.0,3.0,202.0,481.0,1.0,,50.0,0.0,3.0,0.0
Wallace Francis,ATL,WR,29.0,182.39999999999998,16.0,16.0,0.0,0.0,0.0,2.0,0.0,1.0,862.0,7.0,,54.0,0.0,0.0,0.0
Cliff Branch,OAK,WR,32.0,171.9,16.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,858.0,7.0,,44.0,0.0,0.0,0.0
Mike Barber,HOU,TE,27.0,160.29999999999998,16.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,712.0,5.0,,59.0,0.0,0.0,0.0
Elvis Peacock,RAM,RB,24.0,176.0,13.0,9.0,0.0,0.0,0.0,777.0,7.0,164.0,213.0,2.0,,25.0,0.0,1.0,0.0
Vince Ferragamo,RAM,QB,26.0,211.35999999999999,16.0,15.0,3199.0,30.0,404.0,34.0,1.0,15.0,0.0,0.0,,0.0,19.0,4.0,0.0
Gerry Ellis,GNB,RB,23.0,186.1,15.0,13.0,0.0,0.0,0.0,545.0,5.0,126.0,496.0,3.0,,48.0,0.0,7.0,0.0
Sammy White,MIN,WR,26.0,178.2,16.0,16.0,0.0,0.0,0.0,65.0,0.0,4.0,887.0,5.0,,53.0,0.0,0.0,0.0
Jim Smith,PIT,WR,25.0,160.0,12.0,10.0,0.0,0.0,0.0,-1.0,0.0,1.0,711.0,9.0,,37.0,0.0,1.0,0.0
Archie Manning,NOR,QB,31.0,205.23999999999998,16.0,16.0,3716.0,23.0,509.0,166.0,0.0,23.0,0.0,0.0,,0.0,20.0,6.0,0.0
Sam McCullum,SEA,WR,28.0,185.4,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,874.0,6.0,,62.0,0.0,0.0,0.0
Clarence Harmon,WAS,RB,25.0,195.8,16.0,14.0,0.0,0.0,0.0,484.0,4.0,128.0,534.0,4.0,,54.0,0.0,4.0,0.0
Dan Ross,CIN,TE,23.0,150.4,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0,4.0,,56.0,0.0,1.0,0.0
Freddie Scott,DET,WR,28.0,171.0,16.0,16.0,0.0,0.0,0.0,86.0,1.0,5.0,834.0,4.0,,53.0,0.0,2.0,0.0
Roger Carr,BAL,WR,28.0,182.6,16.0,16.0,0.0,0.0,0.0,-8.0,0.0,1.0,924.0,5.0,,61.0,0.0,0.0,0.0
Jerry Butler,BUF,WR,23.0,178.0,16.0,16.0,0.0,0.0,0.0,18.0,0.0,1.0,832.0,6.0,,57.0,0.0,0.0,0.0
Riley Odoms,DEN,TE,30.0,134.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,6.0,,39.0,0.0,0.0,0.0
Freddie Solomon,SFO,WR,27.0,157.4,16.0,13.0,0.0,0.0,1.0,56.0,0.0,8.0,658.0,8.0,,48.0,0.0,5.0,0.0
Don Calhoun,NWE,RB,28.0,168.6,16.0,16.0,0.0,0.0,0.0,787.0,9.0,200.0,129.0,0.0,,27.0,0.0,2.0,0.0
Henry Marshall,KAN,WR,26.0,165.1,16.0,16.0,0.0,0.0,0.0,22.0,0.0,3.0,799.0,6.0,,47.0,0.0,0.0,0.0
Chuck Muncie,2TM,RB,27.0,153.6,15.0,8.0,0.0,0.0,0.0,827.0,6.0,175.0,259.0,0.0,,31.0,0.0,11.0,0.0
Danny White,DAL,QB,28.0,194.98,16.0,16.0,3287.0,28.0,436.0,114.0,1.0,27.0,-9.0,0.0,,1.0,25.0,8.0,0.0
Terry Bradshaw,PIT,QB,32.0,182.66,15.0,15.0,3339.0,24.0,424.0,111.0,2.0,36.0,0.0,0.0,,0.0,22.0,13.0,0.0
Mark van Eeghen,OAK,RB,28.0,162.7,16.0,16.0,0.0,0.0,0.0,838.0,5.0,222.0,259.0,0.0,,29.0,0.0,3.0,0.0
Lynn Swann,PIT,WR,28.0,156.6,13.0,11.0,0.0,0.0,0.0,-4.0,0.0,1.0,710.0,7.0,,44.0,0.0,0.0,0.0
Joe Senser,MIN,TE,24.0,128.6,16.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,447.0,7.0,,42.0,0.0,0.0,0.0
Bert Jones,BAL,QB,29.0,202.86,15.0,15.0,3134.0,23.0,446.0,175.0,2.0,27.0,0.0,0.0,,0.0,21.0,1.0,0.0
Richard Todd,NYJ,QB,27.0,184.16,16.0,16.0,3329.0,17.0,479.0,330.0,5.0,49.0,0.0,0.0,,0.0,30.0,10.0,0.0
Jimmie Giles,TAM,TE,26.0,113.2,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,602.0,4.0,,33.0,0.0,2.0,0.0
Harold Jackson,NWE,WR,34.0,143.79999999999998,16.0,15.0,35.0,0.0,2.0,37.0,0.0,5.0,737.0,5.0,,35.0,0.0,0.0,0.0
Henry Childs,NOR,TE,29.0,114.3,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,6.0,,34.0,0.0,1.0,0.0
Franco Harris,PIT,RB,30.0,150.5,13.0,13.0,0.0,0.0,0.0,789.0,4.0,208.0,196.0,2.0,,30.0,0.0,7.0,0.0
Pete Johnson,CIN,RB,26.0,150.9,12.0,8.0,0.0,0.0,0.0,747.0,6.0,186.0,172.0,1.0,,21.0,0.0,2.0,0.0
Dave Logan,CLE,WR,26.0,157.2,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,822.0,4.0,,51.0,0.0,0.0,0.0
Ike Harris,NOR,WR,28.0,142.2,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,6.0,,37.0,0.0,0.0,0.0
Ozzie Newsome,CLE,TE,24.0,125.70000000000002,16.0,16.0,0.0,0.0,0.0,13.0,0.0,2.0,594.0,3.0,,51.0,0.0,2.0,0.0
Charlie Smith,PHI,WR,30.0,150.8,16.0,16.0,0.0,0.0,0.0,33.0,0.0,5.0,825.0,3.0,,47.0,0.0,0.0,0.0
Gary Danielson,DET,QB,29.0,172.11999999999998,16.0,16.0,3223.0,13.0,417.0,232.0,2.0,48.0,0.0,0.0,,0.0,11.0,11.0,0.0
Reggie Rucker,CLE,WR,33.0,152.8,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,4.0,,52.0,0.0,0.0,0.0
Billy Joe DuPree,DAL,TE,30.0,102.10000000000001,16.0,16.0,0.0,0.0,0.0,19.0,0.0,4.0,312.0,7.0,,29.0,0.0,1.0,0.0
Tony Nathan,MIA,RB,24.0,166.5,16.0,6.0,0.0,0.0,1.0,327.0,1.0,60.0,588.0,5.0,,57.0,0.0,9.0,0.0
Tommy Kramer,MIN,QB,25.0,186.78,15.0,15.0,3582.0,19.0,522.0,115.0,1.0,31.0,0.0,0.0,,0.0,23.0,2.0,0.0
Joe Theismann,WAS,QB,31.0,177.98000000000002,16.0,15.0,2962.0,17.0,454.0,175.0,3.0,29.0,0.0,0.0,,0.0,16.0,6.0,0.0
Jim Zorn,SEA,QB,27.0,165.24,16.0,16.0,3346.0,17.0,488.0,214.0,1.0,44.0,0.0,0.0,,0.0,20.0,12.0,0.0
Vince Evans,CHI,QB,25.0,164.16,13.0,10.0,2039.0,11.0,278.0,306.0,8.0,60.0,0.0,0.0,,0.0,16.0,4.0,0.0
Joe Ferguson,BUF,QB,30.0,144.7,16.0,16.0,2805.0,20.0,439.0,65.0,0.0,31.0,0.0,0.0,,0.0,18.0,9.0,0.0
Lynn Dickey,GNB,QB,31.0,132.26,16.0,16.0,3529.0,15.0,478.0,11.0,1.0,19.0,0.0,0.0,,0.0,25.0,13.0,0.0
Jim Plunkett,OAK,QB,33.0,140.05999999999997,13.0,11.0,2299.0,18.0,320.0,141.0,2.0,28.0,0.0,0.0,,0.0,16.0,9.0,0.0
Steve Fuller,KAN,QB,23.0,125.4,14.0,13.0,2250.0,10.0,320.0,274.0,4.0,60.0,0.0,0.0,,0.0,12.0,16.0,0.0
Steve Grogan,NWE,QB,27.0,136.2,12.0,12.0,2475.0,18.0,306.0,112.0,1.0,30.0,0.0,0.0,,0.0,22.0,4.0,0.0
Jim Hart,STL,QB,36.0,134.94,15.0,15.0,2946.0,16.0,425.0,11.0,0.0,9.0,0.0,0.0,,0.0,20.0,4.0,0.0
Phil Simms,NYG,QB,25.0,127.84,13.0,13.0,2321.0,15.0,402.0,190.0,1.0,36.0,0.0,0.0,,0.0,19.0,6.0,0.0
David Woodley,MIA,QB,22.0,129.4,13.0,11.0,1850.0,14.0,327.0,214.0,3.0,55.0,0.0,0.0,,0.0,17.0,3.0,0.0
Joe Montana,SFO,QB,24.0,125.5,15.0,7.0,1795.0,15.0,273.0,77.0,2.0,32.0,0.0,0.0,,0.0,9.0,4.0,0.0
Dexter Bussey,DET,RB,28.0,161.4,16.0,16.0,0.0,0.0,0.0,720.0,3.0,145.0,364.0,0.0,,39.0,0.0,2.0,0.0
Joe Washington,BAL,RB,27.0,164.60000000000002,16.0,11.0,0.0,0.0,0.0,502.0,1.0,144.0,494.0,3.0,,51.0,0.0,5.0,0.0
Wilbur Jackson,WAS,RB,29.0,129.7,16.0,14.0,0.0,0.0,0.0,708.0,3.0,176.0,279.0,1.0,,27.0,0.0,10.0,0.0
Ken Stabler,HOU,QB,35.0,107.88000000000001,16.0,16.0,3202.0,13.0,457.0,-22.0,0.0,15.0,0.0,0.0,,0.0,28.0,7.0,0.0
Ted McKnight,KAN,RB,26.0,147.3,16.0,16.0,0.0,0.0,0.0,693.0,3.0,206.0,320.0,0.0,,38.0,0.0,5.0,0.0
Jim Jodat,SEA,RB,26.0,138.2,16.0,13.0,0.0,0.0,0.0,632.0,5.0,155.0,190.0,1.0,,26.0,0.0,3.0,0.0
Craig Morton,DEN,QB,37.0,108.9,12.0,9.0,2150.0,12.0,301.0,29.0,1.0,21.0,0.0,0.0,,0.0,13.0,4.0,0.0
Jerry Eckwood,TAM,RB,26.0,148.9,15.0,8.0,0.0,0.0,4.0,504.0,2.0,149.0,475.0,1.0,,47.0,0.0,7.0,0.0
Kenny King,OAK,RB,23.0,124.6,15.0,13.0,0.0,0.0,0.0,761.0,4.0,172.0,145.0,0.0,,22.0,0.0,6.0,0.0
Rickey Young,MIN,RB,27.0,175.0,16.0,16.0,0.0,0.0,0.0,351.0,3.0,130.0,499.0,2.0,,64.0,0.0,2.0,0.0
Scott Dierking,NYJ,RB,25.0,125.5,16.0,13.0,0.0,0.0,0.0,567.0,6.0,156.0,138.0,1.0,,19.0,0.0,3.0,0.0
Vagas Ferguson,NWE,RB,23.0,127.1,16.0,16.0,0.0,0.0,0.0,818.0,2.0,211.0,173.0,0.0,,22.0,0.0,3.0,0.0
Tony Galbreath,NOR,RB,26.0,158.8,16.0,4.0,0.0,0.0,2.0,308.0,3.0,81.0,470.0,2.0,,57.0,0.0,3.0,0.0
Ricky Bell,TAM,RB,25.0,139.1,14.0,12.0,0.0,0.0,0.0,599.0,2.0,174.0,292.0,1.0,,38.0,0.0,3.0,0.0
Billy Taylor,NYG,RB,24.0,132.3,11.0,10.0,0.0,0.0,0.0,580.0,4.0,147.0,253.0,0.0,,33.0,0.0,4.0,0.0
Jim Jensen,DEN,RB,27.0,150.3,14.0,13.0,0.0,0.0,0.0,476.0,2.0,101.0,377.0,1.0,,49.0,0.0,1.0,0.0
Charles Alexander,CIN,RB,23.0,133.4,16.0,16.0,0.0,0.0,0.0,702.0,2.0,169.0,192.0,0.0,,36.0,0.0,2.0,0.0
Frank Lewis,BUF,WR,33.0,140.8,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,6.0,,40.0,0.0,0.0,0.0
Delvin Williams,MIA,RB,29.0,120.80000000000001,15.0,10.0,0.0,0.0,1.0,671.0,2.0,187.0,207.0,0.0,,31.0,0.0,5.0,0.0
Nat Moore,MIA,WR,29.0,143.70000000000002,16.0,16.0,0.0,0.0,1.0,3.0,0.0,1.0,564.0,7.0,,47.0,0.0,1.0,0.0
Wayne Morris,STL,RB,26.0,113.6,16.0,16.0,0.0,0.0,0.0,456.0,6.0,117.0,110.0,1.0,,15.0,0.0,0.0,0.0
Preston Dennard,RAM,WR,25.0,133.6,16.0,16.0,0.0,0.0,0.0,20.0,0.0,2.0,596.0,6.0,,36.0,0.0,0.0,0.0
Art Monk,WAS,WR,23.0,155.7,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,797.0,3.0,,58.0,0.0,0.0,0.0
Billy Waddy,RAM,WR,26.0,132.9,15.0,15.0,0.0,0.0,0.0,-1.0,0.0,1.0,670.0,5.0,,38.0,0.0,1.0,0.0
Gordon Jones,TAM,WR,23.0,141.9,16.0,14.0,0.0,0.0,0.0,-10.0,0.0,1.0,669.0,5.0,,48.0,0.0,1.0,0.0
Drew Pearson,DAL,WR,29.0,138.8,16.0,15.0,0.0,0.0,0.0,30.0,0.0,2.0,568.0,6.0,,43.0,0.0,0.0,0.0
Ron Springs,DAL,RB,24.0,108.80000000000001,15.0,6.0,0.0,0.0,0.0,326.0,6.0,89.0,212.0,1.0,,15.0,0.0,1.0,0.0
Steve DeBerg,SFO,QB,26.0,86.32000000000001,11.0,9.0,1998.0,12.0,321.0,4.0,0.0,6.0,0.0,0.0,,0.0,17.0,4.0,0.0
Paul Hofer,SFO,RB,28.0,135.0,6.0,6.0,0.0,0.0,0.0,293.0,1.0,60.0,467.0,2.0,,41.0,0.0,0.0,0.0
Dave Preston,DEN,RB,25.0,122.4,12.0,10.0,0.0,0.0,0.0,385.0,4.0,111.0,309.0,0.0,,35.0,0.0,3.0,0.0
Haven Moses,DEN,WR,34.0,127.4,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,4.0,,38.0,0.0,1.0,0.0
Louie Giammona,PHI,RB,27.0,97.1,16.0,4.0,55.0,1.0,3.0,361.0,4.0,97.0,178.0,1.0,,17.0,0.0,5.0,0.0
Rob Carpenter,HOU,RB,25.0,123.5,15.0,1.0,0.0,0.0,0.0,359.0,3.0,97.0,346.0,0.0,,43.0,0.0,4.0,0.0
Mel Gray,STL,WR,32.0,128.6,16.0,16.0,0.0,0.0,0.0,-3.0,0.0,1.0,709.0,3.0,,40.0,0.0,0.0,0.0
Robert Newhouse,DAL,RB,30.0,90.6,16.0,10.0,0.0,0.0,0.0,451.0,6.0,118.0,75.0,0.0,,8.0,0.0,3.0,0.0
Curtis Brown,BUF,RB,26.0,106.6,16.0,16.0,0.0,0.0,0.0,559.0,3.0,153.0,137.0,0.0,,27.0,0.0,4.0,0.0
Dan Doornink,SEA,RB,24.0,115.1,15.0,14.0,0.0,0.0,0.0,344.0,3.0,100.0,237.0,2.0,,31.0,0.0,2.0,0.0
James Scott,CHI,WR,28.0,123.6,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,3.0,,36.0,0.0,0.0,0.0
Theo Bell,PIT,WR,27.0,113.8,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,748.0,2.0,,29.0,0.0,1.0,0.0
Jack Thompson,CIN,QB,24.0,77.36000000000001,14.0,4.0,1324.0,11.0,234.0,84.0,1.0,18.0,0.0,0.0,,0.0,12.0,5.0,0.0
Kevin House,TAM,WR,23.0,108.3,14.0,1.0,0.0,0.0,0.0,32.0,0.0,1.0,531.0,5.0,,24.0,0.0,1.0,0.0
Greg Pruitt,CLE,RB,29.0,134.1,16.0,9.0,0.0,0.0,0.0,117.0,0.0,40.0,444.0,5.0,,50.0,0.0,1.0,0.0
Mike Thomas,SDG,RB,27.0,115.19999999999999,10.0,5.0,0.0,0.0,2.0,484.0,3.0,118.0,218.0,0.0,,29.0,1.0,0.0,0.0
Kevin Long,NYJ,RB,25.0,99.2,15.0,7.0,0.0,0.0,0.0,355.0,6.0,115.0,137.0,0.0,,20.0,0.0,3.0,0.0
Willie Miller,RAM,WR,33.0,103.6,16.0,1.0,0.0,0.0,0.0,-2.0,0.0,1.0,358.0,8.0,,22.0,0.0,1.0,0.0
Mike Guman,RAM,RB,22.0,89.34,16.0,0.0,31.0,1.0,1.0,410.0,4.0,100.0,131.0,0.0,,14.0,0.0,4.0,0.0
Rick Upchurch,DEN,WR,28.0,125.4,16.0,14.0,0.0,0.0,0.0,49.0,0.0,5.0,605.0,3.0,,46.0,0.0,2.0,0.0
Alfred Jackson,ATL,WR,25.0,104.3,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,7.0,,22.0,0.0,0.0,0.0
Ken Anderson,CIN,QB,31.0,79.32000000000001,13.0,12.0,1778.0,6.0,275.0,122.0,0.0,16.0,0.0,0.0,,0.0,13.0,1.0,0.0
Lenvil Elliott,SFO,RB,29.0,97.6,15.0,3.0,0.0,0.0,0.0,341.0,2.0,76.0,285.0,1.0,,27.0,0.0,5.0,0.0
Jimmy Rogers,NOR,RB,25.0,96.30000000000001,16.0,9.0,0.0,0.0,0.0,366.0,1.0,80.0,267.0,2.0,,27.0,0.0,6.0,0.0
Isaac Curtis,CIN,WR,30.0,122.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,3.0,,43.0,0.0,0.0,0.0
Leroy Harris,PHI,RB,26.0,89.80000000000001,15.0,15.0,0.0,0.0,0.0,341.0,3.0,104.0,207.0,1.0,,15.0,0.0,2.0,0.0
Charles White,CLE,RB,22.0,94.19999999999999,14.0,7.0,0.0,0.0,0.0,279.0,5.0,86.0,153.0,1.0,,17.0,0.0,1.0,0.0
John Cappelletti,SDG,RB,28.0,88.6,10.0,8.0,0.0,0.0,0.0,364.0,5.0,101.0,112.0,0.0,,13.0,0.0,1.0,0.0
J.T. Smith,KAN,WR,25.0,121.5,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0,2.0,,46.0,0.0,1.0,0.0
Don Bass,CIN,WR,24.0,108.9,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,6.0,,32.0,0.0,0.0,0.0
Calvin Hill,CLE,RB,33.0,102.39999999999999,15.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,383.0,6.0,,27.0,0.0,0.0,0.0
Don McCauley,BAL,RB,31.0,106.6,16.0,0.0,0.0,0.0,0.0,133.0,1.0,35.0,313.0,4.0,,34.0,0.0,1.0,0.0
Leonard Thompson,DET,WR,28.0,92.19999999999999,16.0,12.0,0.0,0.0,0.0,61.0,0.0,6.0,511.0,3.0,,19.0,0.0,1.0,0.0
Roland Harper,CHI,RB,27.0,80.5,12.0,12.0,0.0,0.0,0.0,404.0,5.0,113.0,31.0,0.0,,7.0,0.0,0.0,0.0
Otis Armstrong,DEN,RB,30.0,78.3,9.0,6.0,0.0,0.0,0.0,470.0,4.0,106.0,23.0,0.0,,7.0,0.0,1.0,0.0
Aundra Thompson,GNB,WR,27.0,109.4,15.0,15.0,0.0,0.0,0.0,5.0,0.0,5.0,609.0,2.0,,40.0,0.0,2.0,0.0
Clarence Williams,SDG,RB,25.0,92.8,13.0,9.0,0.0,0.0,0.0,258.0,3.0,97.0,230.0,1.0,,26.0,0.0,3.0,0.0
Matt Cavanaugh,NWE,QB,24.0,69.10000000000001,16.0,4.0,885.0,9.0,105.0,97.0,0.0,19.0,0.0,0.0,,0.0,5.0,1.0,0.0
Duriel Harris,MIA,WR,26.0,101.3,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,583.0,2.0,,33.0,0.0,1.0,0.0
Sidney Thornton,PIT,RB,26.0,74.6,12.0,5.0,0.0,0.0,0.0,325.0,3.0,78.0,131.0,1.0,,15.0,0.0,5.0,0.0
Ray Butler,BAL,WR,24.0,103.4,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,574.0,2.0,,34.0,0.0,0.0,0.0
Keith Krepfle,PHI,TE,28.0,99.2,13.0,11.0,0.0,0.0,0.0,2.0,0.0,1.0,450.0,4.0,,30.0,0.0,0.0,0.0
Paul Coffman,GNB,TE,24.0,109.89999999999999,16.0,16.0,0.0,0.0,0.0,3.0,0.0,1.0,496.0,3.0,,42.0,0.0,0.0,0.0
Larry Heater,NYG,RB,22.0,75.9,14.0,4.0,0.0,0.0,0.0,360.0,3.0,111.0,139.0,0.0,,10.0,0.0,1.0,0.0
Arthur Whittington,OAK,RB,25.0,81.4,15.0,2.0,0.0,0.0,0.0,299.0,3.0,91.0,205.0,0.0,,19.0,0.0,3.0,0.0
Lam Jones,NYJ,WR,22.0,89.7,16.0,13.0,0.0,0.0,0.0,5.0,0.0,2.0,482.0,3.0,,25.0,0.0,1.0,0.0
Clark Gaines,NYJ,RB,26.0,98.4,5.0,5.0,0.0,0.0,0.0,174.0,0.0,36.0,310.0,3.0,,36.0,0.0,2.0,0.0
Tony Reed,KAN,RB,25.0,108.2,15.0,7.0,0.0,0.0,0.0,180.0,0.0,68.0,422.0,1.0,,44.0,0.0,1.0,0.0
Rocky Bleier,PIT,RB,34.0,84.4,16.0,6.0,0.0,0.0,0.0,340.0,1.0,78.0,174.0,1.0,,21.0,0.0,0.0,0.0
Greg Hawthorne,PIT,RB,24.0,62.400000000000006,15.0,6.0,0.0,0.0,0.0,226.0,4.0,63.0,158.0,0.0,,12.0,0.0,6.0,0.0
Reese McCall,BAL,TE,24.0,78.2,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,5.0,,18.0,0.0,1.0,0.0
Raymond Chester,OAK,TE,32.0,86.6,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,4.0,,28.0,0.0,1.0,0.0
