Player,Tm,Pos,Age,FantasyPoints,G,GS,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,Tgt,Rec,Int,Fumbles,FumblesLost
Billy Parks,DAL,WR,24.0,53.8,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,1.0,,18.0,0.0,0.0,0.0
Jerry Simmons,DEN,WR,30.0,52.5,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,2.0,,17.0,0.0,0.0,0.0
John Tarver,NWE,RB,23.0,47.4,8.0,4.0,0.0,0.0,0.0,132.0,1.0,42.0,112.0,1.0,,11.0,0.0,0.0,0.0
Gary Cuozzo,STL,QB,31.0,28.580000000000005,8.0,6.0,897.0,5.0,158.0,7.0,0.0,4.0,0.0,0.0,,0.0,11.0,3.0,0.0
Jim Mandich,MIA,TE,24.0,45.8,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,,11.0,0.0,0.0,0.0
Vince Clements,NYG,RB,23.0,38.900000000000006,4.0,2.0,0.0,0.0,0.0,221.0,0.0,46.0,118.0,0.0,,9.0,0.0,2.0,0.0
Chuck Dicus,SDG,WR,24.0,49.6,10.0,7.0,0.0,0.0,0.0,-11.0,0.0,1.0,227.0,2.0,,18.0,0.0,1.0,0.0
John McMakin,PIT,TE,22.0,54.7,14.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,277.0,1.0,,21.0,0.0,0.0,0.0
Mike Montgomery,DAL,RB,23.0,40.44,12.0,0.0,31.0,0.0,3.0,81.0,1.0,35.0,131.0,1.0,,8.0,0.0,1.0,0.0
Preston Pearson,PIT,RB,27.0,37.3,11.0,5.0,0.0,0.0,0.0,264.0,0.0,67.0,79.0,0.0,,11.0,0.0,4.0,0.0
Ken Stabler,OAK,QB,27.0,29.660000000000004,14.0,1.0,524.0,4.0,74.0,27.0,0.0,6.0,0.0,0.0,,0.0,3.0,2.0,0.0
Leland Glass,GNB,WR,22.0,48.4,14.0,14.0,0.0,0.0,0.0,13.0,0.0,2.0,261.0,1.0,,15.0,0.0,0.0,0.0
Clint Jones,MIN,RB,27.0,36.599999999999994,7.0,3.0,0.0,0.0,0.0,164.0,2.0,52.0,42.0,0.0,,6.0,0.0,1.0,0.0
Lance Alworth,DAL,WR,32.0,46.7,14.0,7.0,0.0,0.0,0.0,2.0,0.0,1.0,195.0,2.0,,15.0,0.0,0.0,0.0
Jess Phillips,CIN,RB,25.0,39.7,13.0,3.0,0.0,0.0,0.0,207.0,1.0,48.0,50.0,0.0,,10.0,0.0,1.0,0.0
Dave Smith,2TM,WR,25.0,61.6,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,,30.0,0.0,0.0,0.0
Larry Watkins,PHI,RB,26.0,22.0,14.0,8.0,0.0,0.0,0.0,262.0,1.0,67.0,-2.0,0.0,,6.0,0.0,8.0,0.0
John Henderson,MIN,WR,29.0,39.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,2.0,,10.0,0.0,1.0,0.0
Les Josephson,RAM,RB,30.0,42.5,8.0,1.0,0.0,0.0,0.0,75.0,0.0,18.0,170.0,1.0,,14.0,0.0,1.0,0.0
Ken Brown,CLE,RB,27.0,26.799999999999997,14.0,2.0,0.0,0.0,0.0,114.0,2.0,32.0,64.0,0.0,,5.0,0.0,4.0,0.0
John Beasley,MIN,TE,27.0,57.2,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,1.0,,28.0,0.0,0.0,0.0
Roger Lawson,CHI,RB,23.0,32.6,12.0,0.0,0.0,0.0,0.0,106.0,1.0,33.0,120.0,0.0,,8.0,0.0,2.0,0.0
Robert West,KAN,WR,22.0,37.7,11.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,165.0,2.0,,9.0,0.0,0.0,0.0
Herb Mul-Key,WAS,RB,23.0,30.1,2.0,1.0,0.0,0.0,0.0,155.0,1.0,33.0,66.0,0.0,,4.0,0.0,1.0,0.0
Pettis Norman,SDG,TE,33.0,42.1,13.0,11.0,0.0,0.0,0.0,9.0,0.0,1.0,262.0,0.0,,19.0,0.0,2.0,0.0
Tom Reynolds,NWE,WR,23.0,35.2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,2.0,,8.0,0.0,0.0,0.0
Jan White,BUF,TE,24.0,38.8,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,2.0,,12.0,0.0,0.0,0.0
Pete Banaszak,OAK,RB,28.0,33.1,14.0,0.0,0.0,0.0,0.0,138.0,1.0,30.0,63.0,0.0,,9.0,0.0,1.0,0.0
Mike Ditka,DAL,TE,33.0,42.8,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,1.0,,17.0,0.0,0.0,0.0
Joe Orduna,NYG,RB,24.0,27.5,11.0,4.0,0.0,0.0,0.0,129.0,1.0,36.0,6.0,1.0,,4.0,0.0,1.0,0.0
Hoyle Granger,HOU,RB,28.0,35.9,13.0,5.0,0.0,0.0,0.0,175.0,0.0,42.0,74.0,0.0,,15.0,0.0,2.0,0.0
Sonny Jurgensen,WAS,QB,38.0,16.82,7.0,4.0,633.0,2.0,59.0,-5.0,0.0,4.0,0.0,0.0,,0.0,4.0,4.0,0.0
Alvin Reed,HOU,TE,28.0,40.1,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,,19.0,0.0,2.0,0.0
Robert Brown,NOR,TE,29.0,34.5,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,1.0,,11.0,0.0,0.0,0.0
Steve Harkey,NYJ,RB,23.0,31.299999999999997,11.0,3.0,0.0,0.0,0.0,129.0,0.0,45.0,114.0,0.0,,9.0,0.0,1.0,0.0
Randy Johnson,NYG,QB,28.0,21.8,4.0,1.0,230.0,3.0,17.0,26.0,1.0,9.0,0.0,0.0,,0.0,3.0,1.0,0.0
Kent Kramer,PHI,TE,28.0,32.6,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,1.0,,11.0,0.0,1.0,0.0
Jim Strong,NOR,RB,26.0,36.3,14.0,3.0,0.0,0.0,0.0,120.0,0.0,37.0,123.0,0.0,,14.0,0.0,1.0,0.0
Hubert Ginn,MIA,RB,25.0,21.5,14.0,0.0,0.0,0.0,0.0,142.0,1.0,27.0,23.0,0.0,,1.0,0.0,1.0,0.0
Bob Gladieux,NWE,RB,25.0,35.800000000000004,11.0,6.0,0.0,0.0,1.0,56.0,0.0,24.0,192.0,0.0,,19.0,1.0,3.0,0.0
Jeff Kinney,KAN,RB,23.0,22.7,9.0,2.0,0.0,0.0,0.0,122.0,1.0,38.0,45.0,0.0,,4.0,0.0,2.0,0.0
Wayne Patrick,BUF,RB,26.0,25.2,13.0,1.0,0.0,0.0,0.0,130.0,0.0,35.0,42.0,1.0,,8.0,0.0,3.0,0.0
Speedy Thomas,CIN,WR,25.0,38.1,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,1.0,,17.0,0.0,1.0,0.0
Norm Bulaich,BAL,RB,26.0,27.4,6.0,2.0,0.0,0.0,0.0,109.0,1.0,27.0,55.0,0.0,,9.0,0.0,2.0,0.0
Marv Fleming,MIA,TE,30.0,34.6,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,1.0,,13.0,0.0,0.0,0.0
Preston Riley,SFO,WR,25.0,30.6,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,1.0,,11.0,0.0,1.0,0.0
Jim Seymour,CHI,WR,26.0,31.6,14.0,14.0,0.0,0.0,0.0,-9.0,0.0,1.0,165.0,1.0,,10.0,0.0,0.0,0.0
Bob Brunet,WAS,RB,26.0,20.0,14.0,1.0,0.0,0.0,0.0,82.0,2.0,30.0,8.0,0.0,,1.0,0.0,1.0,0.0
Leon Burns,STL,RB,30.0,27.3,14.0,5.0,0.0,0.0,0.0,69.0,2.0,26.0,24.0,0.0,,6.0,0.0,0.0,0.0
Bob Hayes,DAL,WR,30.0,33.8,12.0,5.0,0.0,0.0,0.0,8.0,0.0,2.0,200.0,0.0,,15.0,0.0,1.0,0.0
Eddie Hinton,BAL,WR,25.0,29.6,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,1.0,,11.0,0.0,1.0,0.0
Robert Holmes,HOU,RB,27.0,26.4,6.0,2.0,0.0,0.0,0.0,172.0,0.0,43.0,32.0,0.0,,6.0,0.0,0.0,0.0
Dennis Homan,KAN,WR,26.0,31.5,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,1.0,,12.0,0.0,0.0,0.0
Craig Cotton,DET,TE,25.0,26.9,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,1.0,,8.0,0.0,0.0,0.0
John Hilton,DET,TE,30.0,24.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,1.0,,5.0,0.0,0.0,0.0
Joe Williams,NOR,RB,25.0,26.800000000000004,14.0,3.0,0.0,0.0,0.0,72.0,0.0,31.0,116.0,0.0,,16.0,0.0,4.0,0.0
Gary Ballman,PHI,TE,32.0,27.3,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,,9.0,0.0,0.0,0.0
Dave Davis,GNB,WR,24.0,21.9,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,119.0,1.0,,4.0,0.0,0.0,0.0
Robert Newhouse,DAL,RB,22.0,17.4,14.0,0.0,0.0,0.0,0.0,116.0,1.0,28.0,8.0,0.0,,1.0,0.0,1.0,0.0
Jon Staggers,GNB,WR,24.0,21.5,11.0,0.0,0.0,0.0,1.0,-8.0,0.0,1.0,123.0,1.0,,8.0,0.0,2.0,0.0
Earl McCullouch,DET,WR,26.0,21.52,10.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0,96.0,1.0,,5.0,0.0,0.0,0.0
Rich McGeorge,GNB,TE,24.0,21.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,,4.0,0.0,0.0,0.0
Jim Otis,KAN,RB,24.0,26.8,10.0,0.0,0.0,0.0,0.0,92.0,0.0,29.0,76.0,0.0,,12.0,0.0,1.0,0.0
Stu Voigt,MIN,TE,24.0,23.1,14.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,50.0,1.0,,6.0,0.0,0.0,0.0
Jim Beirne,HOU,WR,26.0,22.5,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,,7.0,0.0,0.0,0.0
Jim Krieg,DEN,WR,23.0,20.2,6.0,0.0,0.0,0.0,0.0,63.0,0.0,1.0,99.0,0.0,,4.0,0.0,0.0,0.0
Steve Davis,PIT,RB,24.0,10.0,11.0,0.0,0.0,0.0,0.0,85.0,1.0,20.0,5.0,0.0,,1.0,0.0,3.0,0.0
Joe Profit,ATL,RB,23.0,14.399999999999999,8.0,3.0,0.0,0.0,0.0,132.0,0.0,40.0,22.0,0.0,,3.0,0.0,2.0,0.0
Bob Davis,NYJ,QB,27.0,13.759999999999998,14.0,1.0,114.0,2.0,22.0,32.0,0.0,6.0,0.0,0.0,,0.0,1.0,0.0,0.0
Rhett Dawson,HOU,WR,24.0,19.8,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,1.0,,6.0,0.0,0.0,0.0
John Isenbarger,SFO,RB,25.0,16.5,14.0,0.0,0.0,0.0,1.0,9.0,0.0,3.0,66.0,1.0,,3.0,0.0,0.0,0.0
Randy Jackson,BUF,RB,24.0,15.8,5.0,0.0,0.0,0.0,0.0,57.0,0.0,17.0,21.0,1.0,,2.0,0.0,0.0,0.0
Morris Stroud,KAN,TE,26.0,18.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,,4.0,0.0,0.0,0.0
Perry Williams,GNB,RB,26.0,11.9,14.0,0.0,0.0,0.0,0.0,139.0,0.0,33.0,0.0,0.0,,0.0,0.0,1.0,0.0
Jim Del Gaizo,MIA,QB,25.0,10.6,4.0,0.0,165.0,2.0,9.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0
Nick Eddy,DET,RB,28.0,15.399999999999999,2.0,1.0,0.0,0.0,0.0,28.0,0.0,8.0,46.0,1.0,,2.0,0.0,0.0,0.0
Bob Grim,NYG,WR,27.0,11.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,1.0,,5.0,0.0,3.0,0.0
Al Barnes,DET,WR,23.0,15.8,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.0,,4.0,0.0,0.0,0.0
Kent Nix,HOU,QB,28.0,5.780000000000001,12.0,2.0,287.0,3.0,63.0,3.0,0.0,3.0,0.0,0.0,,0.0,6.0,3.0,0.0
Jerry Tagge,GNB,QB,22.0,11.86,4.0,0.0,154.0,0.0,29.0,-3.0,1.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0
Bruce Coslet,CIN,TE,26.0,15.8,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,,5.0,0.0,0.0,0.0
Don Highsmith,OAK,RB,24.0,8.5,8.0,1.0,0.0,0.0,0.0,11.0,1.0,9.0,34.0,0.0,,2.0,0.0,2.0,0.0
John Mackey,SDG,TE,31.0,20.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,,11.0,0.0,1.0,0.0
Bob Moore,OAK,TE,23.0,16.9,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,,6.0,0.0,0.0,0.0
Cotton Speyrer,BAL,WR,23.0,19.4,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,,8.0,0.0,0.0,0.0
Elmo Wright,KAN,WR,23.0,21.5,7.0,4.0,0.0,0.0,0.0,24.0,0.0,1.0,81.0,0.0,,11.0,0.0,0.0,0.0
Hank Bjorklund,NYJ,RB,22.0,13.600000000000001,7.0,0.0,0.0,0.0,0.0,42.0,0.0,15.0,54.0,0.0,,4.0,0.0,0.0,0.0
Jean Fugett,DAL,TE,21.0,16.599999999999998,14.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,94.0,0.0,,7.0,0.0,0.0,0.0
Arthur Green,NOR,RB,25.0,17.0,7.0,3.0,0.0,0.0,0.0,51.0,0.0,14.0,49.0,0.0,,7.0,0.0,0.0,0.0
Bill Munson,DET,QB,31.0,7.76,2.0,0.0,194.0,1.0,35.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0
Tim Van Galder,STL,QB,28.0,4.16,5.0,5.0,434.0,1.0,79.0,28.0,0.0,9.0,0.0,0.0,,0.0,7.0,3.0,0.0
Lee White,SDG,RB,26.0,12.5,8.0,1.0,0.0,0.0,0.0,75.0,0.0,23.0,20.0,0.0,,3.0,0.0,0.0,0.0
Dick Gordon,RAM,WR,28.0,9.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,,3.0,0.0,1.0,0.0
Leo Hayden,STL,RB,24.0,5.800000000000001,4.0,0.0,0.0,0.0,0.0,11.0,1.0,8.0,17.0,0.0,,1.0,0.0,2.0,0.0
Wayne Stewart,NYJ,TE,25.0,10.6,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,,2.0,0.0,0.0,0.0
Joe Sweet,RAM,WR,24.0,10.7,11.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,26.0,1.0,,2.0,0.0,0.0,0.0
Al Young,PIT,WR,23.0,14.6,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,,6.0,0.0,0.0,0.0
Gary Kosins,CHI,RB,23.0,8.0,14.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,15.0,1.0,,2.0,0.0,1.0,0.0
Charlie Leigh,MIA,RB,27.0,-0.09999999999999964,14.0,0.0,0.0,0.0,0.0,79.0,0.0,21.0,0.0,0.0,,0.0,0.0,4.0,0.0
John Love,RAM,WR,28.0,4.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,,1.0,0.0,2.0,0.0
Paul Staroba,CLE,WR,23.0,8.9,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,,1.0,0.0,0.0,0.0
Billy Walik,PHI,WR,25.0,8.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,,1.0,0.0,0.0,0.0
Dick Witcher,SFO,WR,28.0,11.2,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,,3.0,0.0,0.0,0.0
Len Garrett,GNB,TE,25.0,10.6,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,,4.0,0.0,0.0,0.0
Bob Lee,MIN,QB,26.0,7.0,2.0,0.0,75.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Jack Maitland,NWE,RB,24.0,6.6,13.0,0.0,0.0,0.0,0.0,33.0,0.0,13.0,33.0,0.0,,4.0,0.0,2.0,0.0
Bob Parsons,CHI,TE,22.0,5.6,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,,1.0,0.0,1.0,0.0
Glenn Doughty,BAL,WR,25.0,9.399999999999999,5.0,0.0,0.0,0.0,0.0,33.0,0.0,2.0,31.0,0.0,,3.0,0.0,0.0,0.0
Chip Glass,CLE,TE,25.0,9.1,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,,5.0,0.0,1.0,0.0
Mel Gray,STL,WR,24.0,7.199999999999999,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,,3.0,0.0,1.0,0.0
Bob Hudson,GNB,RB,24.0,4.2,12.0,0.0,0.0,0.0,0.0,62.0,0.0,15.0,0.0,0.0,,0.0,0.0,1.0,0.0
Dave Kopay,GNB,RB,30.0,6.800000000000001,14.0,0.0,0.0,0.0,0.0,39.0,0.0,10.0,19.0,0.0,,3.0,0.0,1.0,0.0
Ward Walsh,2TM,RB,24.0,9.8,8.0,1.0,0.0,0.0,0.0,36.0,0.0,8.0,22.0,0.0,,4.0,0.0,0.0,0.0
Mickey Zofko,DET,RB,23.0,0.1999999999999993,14.0,1.0,0.0,0.0,0.0,28.0,0.0,7.0,14.0,0.0,,2.0,0.0,3.0,0.0
Mack Alston,WAS,TE,25.0,7.3,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,,2.0,0.0,0.0,0.0
Tom Bailey,PHI,RB,23.0,8.399999999999999,14.0,0.0,0.0,0.0,0.0,22.0,0.0,7.0,32.0,0.0,,5.0,0.0,1.0,0.0
Cliff Branch,OAK,WR,24.0,3.5999999999999996,14.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,41.0,0.0,,3.0,0.0,2.0,0.0
Mike Carter,SDG,WR,24.0,6.9,5.0,1.0,0.0,0.0,0.0,25.0,0.0,1.0,24.0,0.0,,2.0,0.0,0.0,0.0
John Mosier,BAL,TE,24.0,6.3,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,,1.0,0.0,0.0,0.0
Eddie Ray,ATL,RB,25.0,3.8,7.0,0.0,0.0,0.0,0.0,34.0,0.0,8.0,14.0,0.0,,1.0,0.0,1.0,0.0
Mike Taliaferro,BUF,QB,31.0,2.9399999999999995,5.0,0.0,176.0,1.0,33.0,19.0,0.0,5.0,0.0,0.0,,0.0,4.0,1.0,0.0
Bill Triplett,DET,RB,32.0,4.8,14.0,1.0,0.0,0.0,0.0,48.0,0.0,17.0,0.0,0.0,,0.0,0.0,0.0,0.0
Billy Truax,DAL,TE,29.0,8.9,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,,4.0,0.0,0.0,0.0
Tom Beer,NWE,TE,28.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,2.0,0.0,0.0,0.0
Bobby Duhon,NYG,RB,26.0,6.3,4.0,0.0,0.0,0.0,0.0,23.0,0.0,9.0,20.0,0.0,,2.0,0.0,0.0,0.0
James Ford,NOR,RB,23.0,4.699999999999999,5.0,1.0,0.0,0.0,0.0,28.0,0.0,11.0,9.0,0.0,,1.0,0.0,0.0,0.0
Jim Lindsey,MIN,RB,28.0,6.6,13.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,28.0,0.0,,3.0,0.0,0.0,0.0
Roger Staubach,DAL,QB,30.0,2.42,4.0,0.0,98.0,0.0,20.0,45.0,0.0,6.0,0.0,0.0,,0.0,2.0,1.0,0.0
Warren Bankston,PIT,RB,25.0,3.5,7.0,0.0,0.0,0.0,0.0,20.0,0.0,7.0,5.0,0.0,,1.0,0.0,0.0,0.0
Doug Cunningham,SFO,RB,27.0,3.2,4.0,0.0,0.0,0.0,0.0,32.0,0.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0
Oscar Dragon,SDG,RB,22.0,3.0,13.0,0.0,0.0,0.0,0.0,30.0,0.0,9.0,0.0,0.0,,0.0,0.0,0.0,0.0
Fred Hyatt,STL,WR,26.0,5.2,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,,2.0,0.0,0.0,0.0
Roy Shivers,STL,RB,31.0,4.2,2.0,0.0,0.0,0.0,0.0,12.0,0.0,5.0,20.0,0.0,,1.0,0.0,0.0,0.0
Tom Sullivan,PHI,RB,22.0,5.0,12.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,17.0,0.0,,4.0,0.0,1.0,0.0
Clem Turner,DEN,RB,27.0,3.6,12.0,0.0,0.0,0.0,0.0,16.0,0.0,5.0,10.0,0.0,,1.0,0.0,0.0,0.0
Terry Beasley,SFO,WR,22.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,,1.0,0.0,0.0,0.0
Rocky Bleier,PIT,RB,26.0,-0.30000000000000004,14.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0
Joe Gilliam,PIT,QB,22.0,1.92,2.0,0.0,48.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0
Bruce Jankowski,KAN,WR,23.0,4.4,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,,2.0,0.0,0.0,0.0
Ray Jarvis,ATL,WR,23.0,2.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,,1.0,0.0,0.0,0.0
Ted Koy,BUF,TE,25.0,2.8,14.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,9.0,0.0,,1.0,0.0,0.0,0.0
Pete Lammons,GNB,TE,29.0,2.9,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,,1.0,0.0,0.0,0.0
George Nock,WAS,RB,26.0,0.20000000000000018,7.0,0.0,0.0,0.0,0.0,22.0,0.0,6.0,0.0,0.0,,0.0,0.0,1.0,0.0
Joe Reed,SFO,QB,24.0,0.20000000000000018,9.0,0.0,0.0,0.0,0.0,22.0,0.0,4.0,0.0,0.0,,0.0,0.0,1.0,0.0
Todd Snyder,ATL,WR,24.0,2.9,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,,1.0,0.0,0.0,0.0
Tom Woodeshick,STL,RB,31.0,2.5999999999999996,4.0,0.0,0.0,0.0,0.0,14.0,0.0,5.0,2.0,0.0,,1.0,0.0,0.0,0.0
Drew Buie,CIN,WR,25.0,1.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,1.0,0.0,0.0,0.0
Cannonball Butler,STL,RB,29.0,0.10000000000000009,5.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,8.0,0.0,,1.0,0.0,1.0,0.0
Mike Ernst,DEN,QB,22.0,0.8,1.0,0.0,10.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0
Terry Hanratty,PIT,QB,24.0,-1.08,7.0,0.0,23.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0
Ron Lamb,ATL,RB,29.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,1.0,0.0,0.0,0.0
Billy Lefear,CLE,RB,22.0,0.6,9.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0
Jerry LeVias,SDG,WR,26.0,-0.19999999999999996,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,,1.0,0.0,1.0,0.0
Tom Nowatzke,BAL,RB,30.0,1.1,6.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0
Jeff Queen,OAK,RB,26.0,-1.0,14.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,0.0,0.0,,0.0,0.0,1.0,0.0
Dan Reeves,DAL,RB,28.0,1.4,14.0,0.0,0.0,0.0,2.0,14.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0
Gloster Richardson,CLE,WR,30.0,1.7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,,1.0,0.0,0.0,0.0
Bob Wallace,CHI,WR,27.0,1.9,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,,1.0,0.0,0.0,0.0
Creston Whitaker,NOR,WR,25.0,1.6,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,,1.0,0.0,0.0,0.0
Bob Wicks,STL,WR,22.0,1.8,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,,1.0,0.0,0.0,0.0
John Andrews,SDG,0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Rick Arrington,PHI,QB,25.0,-1.96,1.0,0.0,46.0,0.0,13.0,2.0,0.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0
Pete Beathard,RAM,QB,30.0,-1.9000000000000008,14.0,2.0,255.0,1.0,48.0,-1.0,0.0,1.0,0.0,0.0,,0.0,7.0,1.0,0.0
Cookie Brinkman,CLE,0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Linzy Cole,2TM,0,24.0,-2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0
Paul Costa,BUF,0,31.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Larry Crowe,PHI,RB,22.0,0.2,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0
Pat Curran,RAM,0,27.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Calvin Demery,MIN,0,22.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Willie Franklin,BAL,0,23.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Tom Gatewood,NYG,0,22.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Paul Gibson,GNB,0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
