Player,Tm,Pos,Age,FantasyPoints,G,GS,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,Tgt,Rec,Int,Fumbles,FumblesLost
Dan Fouts,SDG,QB,26.0,32.059999999999995,4.0,4.0,869.0,4.0,109.0,13.0,0.0,6.0,0.0,0.0,,0.0,6.0,4.0,0.0
Robert Miller,MIN,RB,24.0,62.8,14.0,0.0,0.0,0.0,0.0,152.0,0.0,46.0,246.0,0.0,,27.0,0.0,2.0,0.0
Gary Shirk,NYG,TE,27.0,48.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,2.0,,16.0,0.0,4.0,0.0
Monroe Eley,ATL,RB,28.0,48.3,7.0,7.0,0.0,0.0,0.0,273.0,1.0,97.0,60.0,0.0,,9.0,0.0,0.0,0.0
Don Hardeman,HOU,RB,24.0,49.9,12.0,3.0,0.0,0.0,0.0,162.0,2.0,42.0,47.0,1.0,,11.0,0.0,0.0,0.0
Don Herrmann,NOR,WR,30.0,69.1,13.0,13.0,0.0,0.0,0.0,-17.0,0.0,1.0,408.0,0.0,,32.0,0.0,1.0,0.0
Don Nottingham,MIA,RB,28.0,45.2,14.0,2.0,0.0,0.0,0.0,214.0,2.0,44.0,58.0,0.0,,8.0,0.0,1.0,0.0
Freddie Scott,BAL,WR,25.0,56.7,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,2.0,,18.0,0.0,0.0,0.0
Willie Spencer,NYG,RB,24.0,34.4,13.0,0.0,0.0,0.0,0.0,184.0,3.0,62.0,20.0,0.0,,4.0,0.0,4.0,0.0
Jimmy DuBose,TAM,RB,23.0,48.3,13.0,6.0,0.0,0.0,0.0,284.0,0.0,71.0,89.0,0.0,,11.0,0.0,0.0,0.0
Ike Forte,NWE,RB,23.0,40.5,13.0,0.0,0.0,0.0,0.0,157.0,2.0,62.0,88.0,0.0,,8.0,0.0,2.0,0.0
Lou Piccone,BUF,WR,28.0,53.6,14.0,10.0,0.0,0.0,0.0,6.0,0.0,1.0,240.0,2.0,,17.0,0.0,0.0,0.0
Paul Warfield,CLE,WR,35.0,55.300000000000004,12.0,9.0,0.0,0.0,0.0,2.0,0.0,1.0,251.0,2.0,,18.0,0.0,0.0,0.0
Sammy Johnson,MIN,RB,25.0,39.8,14.0,0.0,0.0,0.0,0.0,217.0,2.0,55.0,21.0,0.0,,4.0,0.0,0.0,0.0
Dave Mays,CLE,QB,28.0,30.08,7.0,4.0,797.0,6.0,121.0,2.0,0.0,4.0,0.0,0.0,,0.0,10.0,3.0,0.0
Ollie Smith,GNB,WR,28.0,55.7,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,,22.0,0.0,1.0,0.0
Clarence Williams,SDG,RB,22.0,34.5,14.0,0.0,0.0,0.0,0.0,215.0,2.0,50.0,20.0,0.0,,3.0,0.0,2.0,0.0
Dave Logan,CLE,WR,23.0,53.4,14.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,284.0,1.0,,19.0,0.0,0.0,0.0
James Betterson,PHI,RB,23.0,33.4,14.0,2.0,0.0,0.0,0.0,233.0,1.0,62.0,41.0,0.0,,4.0,0.0,2.0,0.0
Robin Earl,CHI,TE,22.0,36.5,14.0,3.0,0.0,0.0,0.0,233.0,1.0,56.0,32.0,0.0,,6.0,0.0,1.0,0.0
Boobie Clark,CIN,RB,27.0,34.900000000000006,10.0,4.0,0.0,0.0,0.0,226.0,1.0,68.0,33.0,0.0,,7.0,0.0,2.0,0.0
Larry Dorsey,SDG,WR,24.0,41.8,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,2.0,,10.0,0.0,0.0,0.0
Don Hasselbeck,NWE,TE,22.0,40.6,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,4.0,,9.0,0.0,0.0,0.0
Steve Jones,STL,RB,26.0,44.3,14.0,0.0,0.0,0.0,0.0,77.0,3.0,24.0,66.0,0.0,,12.0,0.0,0.0,0.0
Frank Lewis,PIT,WR,30.0,43.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,1.0,,11.0,0.0,0.0,0.0
Wilbert Montgomery,PHI,RB,23.0,27.1,14.0,1.0,0.0,0.0,0.0,183.0,2.0,45.0,18.0,0.0,,3.0,0.0,4.0,0.0
Bob Tucker,2TM,TE,32.0,45.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,2.0,,15.0,0.0,1.0,0.0
J.D. Hill,DET,WR,29.0,54.7,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,1.0,,24.0,0.0,0.0,0.0
Bob Trumpy,CIN,TE,32.0,47.1,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,1.0,,18.0,0.0,1.0,0.0
Larry Brunson,KAN,WR,28.0,48.3,11.0,9.0,0.0,0.0,0.0,8.0,0.0,2.0,295.0,0.0,,20.0,0.0,1.0,0.0
Louis Carter,TAM,RB,24.0,36.2,14.0,1.0,0.0,0.0,2.0,117.0,2.0,59.0,65.0,0.0,,10.0,0.0,2.0,0.0
Bob Klein,SDG,TE,30.0,50.4,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,1.0,,20.0,0.0,0.0,0.0
Mike Strachan,NOR,RB,24.0,24.700000000000003,13.0,3.0,0.0,0.0,0.0,271.0,0.0,55.0,26.0,0.0,,3.0,0.0,4.0,0.0
Kenny Harrison,SFO,WR,24.0,36.2,14.0,11.0,0.0,0.0,1.0,15.0,0.0,6.0,217.0,1.0,,15.0,0.0,4.0,0.0
Tommy Kramer,MIN,QB,22.0,23.3,6.0,1.0,425.0,5.0,57.0,3.0,0.0,10.0,0.0,0.0,,0.0,4.0,3.0,0.0
Steve Myer,SEA,QB,23.0,23.259999999999998,7.0,4.0,729.0,6.0,130.0,1.0,0.0,6.0,0.0,0.0,,0.0,12.0,3.0,0.0
Paul Seal,SFO,TE,25.0,42.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,1.0,,13.0,0.0,0.0,0.0
Andre Tillman,MIA,TE,25.0,43.9,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,2.0,,17.0,0.0,1.0,0.0
Tony Davis,CIN,RB,24.0,31.4,14.0,1.0,0.0,0.0,0.0,81.0,2.0,27.0,83.0,0.0,,9.0,0.0,3.0,0.0
Al Hunter,SEA,RB,22.0,29.099999999999994,12.0,0.0,0.0,0.0,0.0,179.0,1.0,32.0,42.0,0.0,,5.0,0.0,2.0,0.0
Bob Lee,MIN,QB,31.0,26.079999999999995,5.0,4.0,522.0,4.0,72.0,-8.0,0.0,12.0,0.0,0.0,,0.0,4.0,1.0,0.0
Johnny Perkins,NYG,WR,24.0,47.9,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,,20.0,0.0,0.0,0.0
Mike Pruitt,CLE,RB,23.0,28.7,13.0,0.0,0.0,0.0,0.0,205.0,1.0,47.0,12.0,0.0,,3.0,0.0,1.0,0.0
Freddie Solomon,MIA,WR,24.0,36.4,13.0,6.0,0.0,0.0,0.0,43.0,0.0,6.0,181.0,1.0,,12.0,0.0,2.0,0.0
Charlie White,NYJ,RB,24.0,25.6,13.0,4.0,0.0,0.0,0.0,151.0,1.0,50.0,5.0,1.0,,2.0,0.0,2.0,0.0
Steve Bartkowski,ATL,QB,25.0,17.140000000000004,8.0,7.0,796.0,5.0,136.0,13.0,0.0,18.0,0.0,0.0,,0.0,13.0,5.0,0.0
Jim Jensen,DEN,RB,24.0,28.6,11.0,0.0,0.0,0.0,0.0,143.0,1.0,40.0,63.0,0.0,,4.0,0.0,1.0,0.0
Johnny Musso,CHI,RB,27.0,29.5,14.0,1.0,0.0,0.0,0.0,132.0,2.0,37.0,13.0,0.0,,3.0,0.0,0.0,0.0
Joe Namath,RAM,QB,34.0,22.739999999999995,4.0,4.0,606.0,3.0,107.0,5.0,0.0,4.0,0.0,0.0,,0.0,5.0,2.0,0.0
Jim Thaxton,NOR,TE,28.0,40.800000000000004,14.0,6.0,0.0,0.0,0.0,-3.0,0.0,1.0,211.0,1.0,,14.0,0.0,0.0,0.0
Stu Voigt,MIN,TE,29.0,47.2,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,1.0,,20.0,0.0,0.0,0.0
David Whitehurst,GNB,QB,22.0,22.86,7.0,5.0,634.0,1.0,105.0,55.0,1.0,14.0,0.0,0.0,,0.0,7.0,2.0,0.0
Ed Williams,TAM,RB,27.0,24.5,14.0,5.0,0.0,0.0,0.0,198.0,0.0,63.0,67.0,0.0,,10.0,0.0,6.0,0.0
Roger Carr,BAL,WR,25.0,36.9,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,1.0,,11.0,0.0,0.0,0.0
Sam McCullum,SEA,WR,25.0,34.8,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,1.0,,9.0,0.0,0.0,0.0
Oscar Roan,CLE,TE,26.0,38.6,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,2.0,,13.0,0.0,0.0,0.0
Rich Caster,NYJ,WR,29.0,33.0,10.0,10.0,0.0,0.0,0.0,-15.0,0.0,2.0,205.0,1.0,,10.0,0.0,1.0,0.0
Marv Hubbard,DET,RB,31.0,28.6,13.0,1.0,0.0,0.0,0.0,150.0,1.0,38.0,36.0,0.0,,6.0,0.0,1.0,0.0
Rod Phillips,RAM,RB,25.0,25.8,14.0,0.0,0.0,0.0,0.0,183.0,1.0,37.0,5.0,0.0,,1.0,0.0,0.0,0.0
Ron Howard,SEA,TE,26.0,40.7,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,1.0,,17.0,0.0,0.0,0.0
Bob Ferrell,SFO,RB,25.0,19.2,14.0,0.0,0.0,0.0,0.0,160.0,1.0,41.0,12.0,0.0,,2.0,0.0,3.0,0.0
Gary Huff,TAM,QB,26.0,18.560000000000002,8.0,6.0,889.0,3.0,138.0,10.0,0.0,8.0,0.0,0.0,,0.0,13.0,2.0,0.0
Bo Matthews,SDG,RB,26.0,26.4,12.0,0.0,0.0,0.0,0.0,193.0,0.0,43.0,41.0,0.0,,3.0,0.0,0.0,0.0
Tom Mitchell,SFO,TE,33.0,41.6,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,,19.0,0.0,0.0,0.0
Johnny Rodgers,SDG,WR,26.0,31.1,11.0,7.0,0.0,0.0,0.0,44.0,0.0,3.0,187.0,0.0,,12.0,0.0,2.0,0.0
Jay Saldi,DAL,TE,23.0,33.8,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2.0,,11.0,0.0,0.0,0.0
Charlie Sanders,DET,TE,31.0,37.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,1.0,,14.0,0.0,0.0,0.0
Sidney Thornton,PIT,RB,23.0,21.8,13.0,0.0,0.0,0.0,0.0,103.0,2.0,27.0,5.0,0.0,,1.0,0.0,1.0,0.0
Nate Simpson,GNB,RB,23.0,19.299999999999997,12.0,2.0,0.0,0.0,0.0,204.0,0.0,60.0,19.0,0.0,,5.0,0.0,4.0,0.0
Eddie Foster,HOU,WR,23.0,33.8,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,,15.0,0.0,1.0,0.0
Emery Moorehead,NYG,WR,23.0,32.8,13.0,7.0,0.0,0.0,0.0,5.0,0.0,1.0,143.0,1.0,,12.0,0.0,0.0,0.0
Isaac Hagins,TAM,WR,23.0,28.800000000000004,13.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,196.0,0.0,,15.0,0.0,3.0,0.0
Rich McGeorge,GNB,TE,29.0,35.2,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,1.0,,17.0,0.0,1.0,0.0
Norris Weese,DEN,QB,26.0,20.36,14.0,0.0,119.0,1.0,20.0,56.0,1.0,11.0,0.0,0.0,,0.0,0.0,0.0,0.0
Jim Corbett,CIN,TE,22.0,23.599999999999998,14.0,3.0,0.0,0.0,0.0,-1.0,0.0,1.0,127.0,1.0,,7.0,0.0,1.0,0.0
John Gilliam,2TM,WR,32.0,30.3,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,1.0,,11.0,0.0,0.0,0.0
Reggie Harrison,PIT,RB,26.0,21.6,14.0,1.0,0.0,0.0,0.0,175.0,0.0,36.0,11.0,0.0,,3.0,0.0,0.0,0.0
Butch Johnson,DAL,WR,23.0,23.2,14.0,0.0,0.0,0.0,0.0,-3.0,0.0,1.0,135.0,1.0,,12.0,0.0,4.0,0.0
Kevin Long,NYJ,RB,22.0,21.7,14.0,4.0,0.0,0.0,0.0,170.0,0.0,56.0,17.0,0.0,,5.0,0.0,1.0,0.0
Leonard Thompson,DET,WR,25.0,26.299999999999997,14.0,3.0,0.0,0.0,1.0,91.0,1.0,31.0,42.0,0.0,,7.0,0.0,0.0,0.0
Gary Danielson,DET,QB,26.0,18.0,13.0,2.0,445.0,1.0,100.0,62.0,0.0,7.0,0.0,0.0,,0.0,5.0,0.0,0.0
MacArthur Lane,KAN,RB,35.0,20.9,3.0,3.0,0.0,0.0,0.0,79.0,1.0,25.0,40.0,0.0,,3.0,0.0,0.0,0.0
Ed Marshall,NYG,WR,30.0,24.8,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,,7.0,0.0,0.0,0.0
Bobby Scott,NOR,QB,28.0,17.740000000000002,5.0,3.0,516.0,3.0,82.0,11.0,0.0,4.0,0.0,0.0,,0.0,8.0,0.0,0.0
Lawrence Williams,2TM,WR,24.0,23.4,9.0,5.0,0.0,0.0,0.0,30.0,1.0,2.0,94.0,0.0,,7.0,0.0,1.0,0.0
Dwight McDonald,SDG,WR,26.0,30.4,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,,13.0,0.0,0.0,0.0
Jim Mitchell,ATL,TE,30.0,34.199999999999996,12.0,12.0,0.0,0.0,0.0,-6.0,0.0,1.0,178.0,0.0,,17.0,0.0,0.0,0.0
Tony Adams,KAN,QB,27.0,13.74,14.0,3.0,691.0,2.0,92.0,21.0,0.0,5.0,0.0,0.0,,0.0,11.0,1.0,0.0
John McKay,TAM,WR,24.0,28.4,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,,12.0,0.0,0.0,0.0
Ken Payne,GNB,WR,27.0,22.9,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,,7.0,0.0,0.0,0.0
Mike Rae,OAK,QB,26.0,9.98,10.0,1.0,162.0,1.0,30.0,75.0,1.0,13.0,0.0,0.0,,0.0,4.0,3.0,0.0
Terry Robiskie,OAK,RB,23.0,12.0,14.0,0.0,0.0,0.0,0.0,100.0,1.0,22.0,0.0,0.0,,0.0,0.0,2.0,0.0
Dwight Scales,RAM,WR,24.0,21.4,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,1.0,,5.0,0.0,0.0,0.0
Charley Taylor,WAS,WR,36.0,29.8,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,,14.0,0.0,0.0,0.0
Mike Barber,HOU,TE,24.0,24.4,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,1.0,,9.0,0.0,0.0,0.0
Paul Hofer,SFO,RB,25.0,8.2,14.0,0.0,0.0,0.0,0.0,106.0,0.0,34.0,46.0,0.0,,5.0,0.0,6.0,0.0
John McDaniel,CIN,WR,26.0,26.8,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,,12.0,0.0,0.0,0.0
Secdrick McIntyre,ATL,RB,23.0,16.2,6.0,0.0,0.0,0.0,0.0,65.0,0.0,13.0,27.0,1.0,,1.0,0.0,0.0,0.0
Luther Blue,DET,WR,23.0,20.4,14.0,4.0,0.0,0.0,0.0,-6.0,0.0,1.0,90.0,1.0,,8.0,0.0,1.0,0.0
Mike Collier,BUF,RB,24.0,14.899999999999999,6.0,0.0,0.0,0.0,0.0,116.0,0.0,31.0,23.0,0.0,,3.0,0.0,1.0,0.0
Jimmie Giles,HOU,TE,23.0,30.7,14.0,4.0,0.0,0.0,0.0,-10.0,0.0,1.0,147.0,0.0,,17.0,0.0,0.0,0.0
Ron Jessie,RAM,WR,29.0,22.9,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,,9.0,0.0,0.0,0.0
Jim Jodat,RAM,RB,23.0,14.7,14.0,0.0,0.0,0.0,0.0,15.0,1.0,5.0,2.0,1.0,,1.0,0.0,0.0,0.0
Scott Laidlaw,DAL,RB,24.0,18.5,14.0,0.0,0.0,0.0,0.0,15.0,0.0,9.0,60.0,1.0,,5.0,0.0,0.0,0.0
Pat Curran,SDG,TE,32.0,22.5,14.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,123.0,0.0,,10.0,0.0,0.0,0.0
Doug Dennison,DAL,RB,26.0,13.9,8.0,0.0,0.0,0.0,0.0,60.0,1.0,12.0,9.0,0.0,,1.0,0.0,0.0,0.0
David Knight,NYJ,WR,26.0,19.9,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,,7.0,0.0,0.0,0.0
Alvin Maxson,PIT,RB,26.0,15.600000000000001,7.0,0.0,0.0,0.0,0.0,56.0,0.0,18.0,70.0,0.0,,5.0,0.0,1.0,0.0
Terdell Middleton,GNB,RB,22.0,5.399999999999999,14.0,1.0,0.0,0.0,0.0,97.0,0.0,35.0,27.0,0.0,,1.0,0.0,4.0,0.0
Dana Nafziger,TAM,TE,24.0,20.9,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,,9.0,0.0,0.0,0.0
Steve Schubert,CHI,WR,26.0,11.899999999999999,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,,8.0,0.0,4.0,0.0
Curtis Brown,BUF,RB,23.0,16.4,7.0,0.0,0.0,0.0,0.0,34.0,0.0,8.0,20.0,1.0,,5.0,0.0,0.0,0.0
Vince Ferragamo,RAM,QB,23.0,11.32,3.0,0.0,83.0,2.0,15.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0
John Holland,BUF,WR,25.0,16.7,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,,8.0,0.0,1.0,0.0
Greg McCrary,ATL,TE,25.0,12.8,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,,2.0,0.0,0.0,0.0
Bill Munson,SDG,QB,36.0,7.199999999999999,4.0,0.0,225.0,1.0,31.0,2.0,0.0,1.0,0.0,0.0,,0.0,1.0,2.0,0.0
John Sawyer,SEA,TE,24.0,18.5,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,,10.0,0.0,1.0,0.0
Jackie Smith,STL,TE,37.0,13.9,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,,5.0,0.0,1.0,0.0
Randy Vataha,GNB,WR,29.0,20.9,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,,10.0,0.0,0.0,0.0
Gordon Bell,NYG,RB,24.0,13.6,10.0,0.0,0.0,0.0,0.0,63.0,0.0,16.0,33.0,0.0,,4.0,0.0,0.0,0.0
Mike Esposito,ATL,RB,24.0,11.0,14.0,0.0,0.0,0.0,1.0,101.0,0.0,34.0,-1.0,0.0,,1.0,0.0,0.0,0.0
Charle Young,RAM,TE,26.0,14.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,,5.0,0.0,0.0,0.0
Jeb Blount,TAM,QB,23.0,5.479999999999999,5.0,4.0,522.0,0.0,89.0,26.0,0.0,5.0,0.0,0.0,,0.0,7.0,2.0,0.0
Morris Bradshaw,OAK,WR,25.0,14.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,,5.0,0.0,0.0,0.0
Larry Brinson,DAL,RB,23.0,4.800000000000001,14.0,0.0,0.0,0.0,0.0,28.0,1.0,8.0,0.0,0.0,,0.0,0.0,2.0,0.0
Marty Domres,NYJ,QB,30.0,8.82,12.0,2.0,113.0,1.0,40.0,23.0,0.0,4.0,0.0,0.0,,0.0,1.0,0.0,0.0
Terry Luck,CLE,QB,25.0,7.840000000000002,4.0,1.0,316.0,1.0,50.0,-2.0,0.0,3.0,4.0,1.0,,1.0,7.0,1.0,0.0
Ted McKnight,KAN,RB,23.0,7.5,13.0,0.0,0.0,0.0,0.0,74.0,0.0,11.0,11.0,0.0,,1.0,0.0,1.0,0.0
Jess Phillips,NWE,RB,30.0,8.7,14.0,0.0,0.0,0.0,0.0,27.0,1.0,5.0,0.0,0.0,,0.0,0.0,0.0,0.0
Matt Robinson,NYJ,QB,22.0,6.899999999999999,4.0,1.0,310.0,2.0,54.0,45.0,0.0,5.0,0.0,0.0,,0.0,8.0,1.0,0.0
Larry Barnes,SDG,RB,23.0,9.0,5.0,0.0,0.0,0.0,0.0,70.0,0.0,24.0,10.0,0.0,,1.0,0.0,0.0,0.0
Hank Bauer,SDG,RB,23.0,6.9,13.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,15.0,1.0,,1.0,0.0,1.0,0.0
Tony Benjamin,SEA,RB,22.0,11.5,6.0,0.0,0.0,0.0,0.0,48.0,0.0,13.0,27.0,0.0,,4.0,0.0,0.0,0.0
Steve Burks,NWE,WR,24.0,12.9,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,,5.0,0.0,0.0,0.0
Al Dixon,NYG,TE,23.0,13.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,,6.0,0.0,0.0,0.0
Brian Duncan,CLE,RB,25.0,9.1,14.0,0.0,0.0,0.0,0.0,16.0,0.0,5.0,5.0,1.0,,1.0,0.0,0.0,0.0
Jerry Golsteyn,NYG,QB,23.0,6.24,6.0,3.0,416.0,2.0,70.0,-4.0,0.0,3.0,0.0,0.0,,0.0,8.0,1.0,0.0
Steve Raible,SEA,WR,23.0,12.9,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,,5.0,0.0,0.0,0.0
Jim Smith,PIT,WR,22.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,,4.0,0.0,3.0,0.0
Larry Watkins,NYG,RB,31.0,9.0,9.0,0.0,0.0,0.0,0.0,71.0,0.0,19.0,9.0,0.0,,1.0,0.0,0.0,0.0
Cullen Bryant,RAM,RB,26.0,9.0,14.0,0.0,0.0,0.0,0.0,42.0,0.0,6.0,28.0,0.0,,4.0,0.0,1.0,0.0
Al Chandler,NWE,TE,27.0,13.8,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,,7.0,0.0,0.0,0.0
Bob Grim,MIN,WR,32.0,3.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,,3.0,0.0,3.0,0.0
Rich Mauti,NOR,WR,23.0,7.1,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,,4.0,0.0,2.0,0.0
Loaird McCreary,MIA,TE,24.0,9.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,,2.0,0.0,0.0,0.0
Tom Newton,NYJ,RB,23.0,12.200000000000001,14.0,1.0,0.0,0.0,0.0,39.0,0.0,8.0,33.0,0.0,,5.0,0.0,0.0,0.0
Billy Ryckman,ATL,WR,22.0,7.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,,1.0,0.0,0.0,0.0
Tony Samuels,KAN,TE,23.0,9.5,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,,5.0,0.0,1.0,0.0
Jim Culbreath,GNB,RB,25.0,5.9,13.0,0.0,0.0,0.0,0.0,53.0,0.0,12.0,6.0,0.0,,2.0,0.0,1.0,0.0
Bobby Douglass,NOR,QB,30.0,3.499999999999999,4.0,2.0,130.0,1.0,31.0,23.0,0.0,2.0,0.0,0.0,,0.0,3.0,1.0,0.0
Randy Grossman,PIT,TE,25.0,10.7,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,,5.0,0.0,0.0,0.0
Jim Mandich,MIA,TE,29.0,12.3,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,,6.0,0.0,0.0,0.0
Kim McQuilken,ATL,QB,26.0,5.78,7.0,0.0,47.0,1.0,7.0,-1.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0
Larry Mucker,TAM,WR,23.0,9.9,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,,4.0,0.0,0.0,0.0
Laverne Smith,PIT,RB,23.0,3.5,7.0,0.0,0.0,0.0,0.0,55.0,0.0,14.0,0.0,0.0,,0.0,0.0,1.0,0.0
Pat Tilley,STL,WR,24.0,9.4,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,,5.0,0.0,1.0,0.0
Brian Baschnagel,CHI,WR,23.0,7.0,10.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,0.0,,4.0,0.0,1.0,0.0
John Reaves,CIN,QB,27.0,-4.68,9.0,1.0,383.0,0.0,59.0,0.0,0.0,5.0,0.0,0.0,,0.0,5.0,5.0,0.0
Karl Farmer,ATL,WR,23.0,2.3000000000000007,14.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,39.0,0.0,,2.0,0.0,2.0,0.0
John Hadl,HOU,QB,37.0,2.1400000000000006,14.0,2.0,76.0,0.0,24.0,11.0,1.0,3.0,0.0,0.0,,0.0,3.0,1.0,0.0
George Ragsdale,TAM,RB,25.0,5.800000000000001,9.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,17.0,0.0,,2.0,0.0,0.0,0.0
Ron Egloff,DEN,TE,22.0,4.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,,2.0,0.0,0.0,0.0
Kim Jones,NOR,RB,25.0,4.199999999999999,14.0,0.0,0.0,0.0,0.0,23.0,0.0,8.0,9.0,0.0,,1.0,0.0,0.0,0.0
Arnold Morgado,KAN,RB,25.0,5.3,14.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,21.0,0.0,,2.0,0.0,0.0,0.0
Craig Penrose,DEN,QB,24.0,3.0799999999999996,8.0,0.0,217.0,0.0,39.0,24.0,0.0,4.0,0.0,0.0,,0.0,4.0,0.0,0.0
Art Best,CHI,RB,24.0,-2.0,14.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0,0.0,,0.0,0.0,2.0,0.0
Scott Bull,SFO,QB,24.0,-2.44,6.0,0.0,89.0,0.0,24.0,20.0,0.0,5.0,0.0,0.0,,0.0,2.0,2.0,0.0
Gary Butler,TAM,TE,26.0,3.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,,1.0,0.0,0.0,0.0
Shelton Diggs,NYJ,WR,22.0,1.6,7.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0
Bill Donckers,STL,QB,26.0,1.52,5.0,0.0,38.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Neil Graff,PIT,QB,27.0,2.1799999999999997,4.0,0.0,47.0,0.0,12.0,3.0,0.0,5.0,0.0,0.0,,0.0,0.0,0.0,0.0
